origin,destination,year_1994,year_1995,year_1996,year_1997,year_1998,year_1999,year_2000,year_2001,year_2002,year_2003,year_2004,year_2005,year_2006,year_2007,year_2008,year_2009,year_2010,year_2011,year_2012,year_2013,year_2014,year_2015,year_2016,year_2017,year_2018,year_2019,year_2020,year_2021,year_2022,year_2023,year_2024
1101,1304,5.31032651819188,5.31032651819188,5.31032651819188,5.31032651819188,5.31032651819188,5.31032651819188,5.31032651819188,5.23500570891367,5.23500570891367,5.23500570891367,4.15757364466513,4.15757364466513,4.15757364466513,4.15510732823931,4.14963577151701,4.14963577151701,4.14963577151701,4.1452573668465,2.41883096082591,2.41883096082591,2.41883096082591,2.41883096082591,2.41883096082591,2.41883096082591,2.41883096082591,2.41883096082591,2.41883096082591,2.28362190269897,2.28362190269897,2.28362190269897,2.28362190269897
1201,1304,6.15094714959134,6.15094714959134,6.15094714959134,6.15094714959134,6.15094714959134,6.15094714959134,6.06778584001839,5.74445892027328,5.74445892027328,5.74445892027328,4.74427186853921,4.74427186853921,4.74427186853921,4.56017017109586,4.26074009107025,4.26074009107025,4.26074009107025,4.26074009107025,2.54294494288364,2.54294494288364,2.54294494288364,2.54294494288364,2.54294494288364,2.54294494288364,2.54294494288364,2.54294494288364,2.54294494288364,2.54294494288364,2.54294494288364,2.54294494288364,2.54294494288364
1301,1304,2.20033774825912,2.20033774825912,2.20033774825912,2.20033774825912,2.20033774825912,2.20033774825912,2.20033774825912,2.17164937870967,2.17164937870967,2.17164937870967,1.76284011263001,1.76284011263001,1.76284011263001,1.76284011263001,1.76284011263001,1.76284011263001,1.76284011263001,1.76284011263001,1.17764562002116,1.17764562002116,1.17764562002116,1.17764562002116,1.17764562002116,1.16950756754103,1.16950756754103,1.16950756754103,1.16950756754103,1.16950756754103,1.16950756754103,1.16950756754103,1.16950756754103
1302,1304,7.92398466074215,7.92398466074215,7.92398466074215,7.92398466074215,7.92398466074215,7.92398466074215,7.8408233511692,7.51749643142409,7.51749643142409,7.51749643142409,6.20774224274729,6.20774224274729,6.20774224274729,5.83790026313831,5.59378310725809,5.59378310725809,5.59378310725809,5.59378310725809,3.87598795907149,3.87598795907149,3.87598795907149,3.87598795907149,3.87598795907149,3.87598795907149,3.87598795907149,3.87598795907149,3.87598795907149,3.87598795907149,3.49578186443251,3.49578186443251,3.49578186443251
1303,1304,9.09740042550211,9.09740042550211,9.09740042550211,9.0967253074173,9.09616270901329,9.09616270901329,9.09616270901329,8.93548544231504,8.93548544231504,8.93548544231504,7.30591169428702,7.30591169428702,7.30591169428702,6.7441779790673,6.50006082318708,6.50006082318708,6.50006082318708,6.50006082318708,4.78226567500048,4.78226567500048,4.78226567500048,4.78226567500048,4.78226567500048,4.78226567500048,4.78226567500048,4.78226567500048,4.78226567500048,4.78226567500048,4.50803424622655,4.50803424622655,4.50803424622655
1101,1305,4.63479298284139,4.63479298284139,4.63479298284139,4.63479298284139,4.63479298284139,4.63479298284139,4.63479298284139,4.56834385353922,4.56834385353922,4.56834385353922,3.61733322894923,3.61733322894923,3.61733322894923,3.61486691252341,3.6093953558011,3.6093953558011,3.6093953558011,3.6050169511306,2.41095097460471,2.21831716935164,2.21831716935164,2.21831716935164,2.21831716935164,2.21831716935164,2.21831716935164,2.21831716935164,2.21831716935164,2.08310811122469,2.08310811122469,2.08310811122469,2.08310811122469
1201,1305,5.47541361424086,5.47541361424086,5.47541361424086,5.47541361424086,5.47541361424086,5.47541361424086,5.39225230466791,5.07779706489884,5.07779706489884,5.07779706489884,4.2040314528233,4.2040314528233,4.2040314528233,4.01992975537996,3.72049967535435,3.72049967535435,3.72049967535435,3.72049967535435,2.53506495666244,2.34243115140937,2.34243115140937,2.34243115140937,2.34243115140937,2.34243115140937,2.34243115140937,2.34243115140937,2.34243115140937,2.34243115140937,2.34243115140937,2.34243115140937,2.34243115140937
1301,1305,1.52480421290864,1.52480421290864,1.52480421290864,1.52480421290864,1.52480421290864,1.52480421290864,1.52480421290864,1.50498752333523,1.50498752333523,1.50498752333523,1.22259969691411,1.22259969691411,1.22259969691411,1.22259969691411,1.22259969691411,1.22259969691411,1.22259969691411,1.22259969691411,1.16976563379996,0.977131828546888,0.977131828546888,0.977131828546888,0.977131828546888,0.968993776066758,0.968993776066758,0.968993776066758,0.968993776066758,0.968993776066758,0.968993776066758,0.968993776066758,0.968993776066758
1302,1305,7.24845112539167,7.24845112539167,7.24845112539167,7.24845112539167,7.24845112539167,7.24845112539167,7.16528981581872,6.85083457604965,6.85083457604965,6.85083457604965,5.66750182703139,5.66750182703139,5.66750182703139,5.29765984742241,5.05354269154219,5.05354269154219,5.05354269154219,5.05354269154219,3.86810797285028,3.67547416759721,3.67547416759721,3.67547416759721,3.67547416759721,3.67547416759721,3.67547416759721,3.67547416759721,3.67547416759721,3.67547416759721,3.29526807295824,3.29526807295824,3.29526807295824
1303,1305,8.42186689015163,8.42186689015163,8.42186689015163,8.42119177206681,8.4206291736628,8.4206291736628,8.4206291736628,8.2688235869406,8.2688235869406,8.2688235869406,6.76567127857111,6.76567127857111,6.76567127857111,6.2039375633514,5.95982040747117,5.95982040747117,5.95982040747117,5.95982040747117,4.77438568877927,4.5817518835262,4.5817518835262,4.5817518835262,4.5817518835262,4.5817518835262,4.5817518835262,4.5817518835262,4.5817518835262,4.5817518835262,4.30752045475227,4.30752045475227,4.30752045475227
1304,1305,1.22010479037538,1.22010479037538,1.22010479037538,1.22010479037538,1.22010479037538,1.22010479037538,1.22010479037538,1.21141861077478,1.21141861077478,1.21141861077478,1.08764055146632,1.08764055146632,1.08764055146632,1.08764055146632,1.08764055146632,1.08764055146632,1.08764055146632,1.08764055146632,1.08764055146632,1.01712391979367,1.01712391979367,1.01712391979367,1.01712391979367,1.01712391979367,1.01712391979367,1.01712391979367,1.01712391979367,1.01712391979367,1.01712391979367,1.01712391979367,1.01712391979367
1101,1306,2.10712263819394,2.10712263819394,2.10712263819394,2.10712263819394,2.10712263819394,2.10712263819394,2.10712263819394,2.08218227855956,2.08218227855956,2.08218227855956,1.72139908232361,1.72139908232361,1.72139908232361,1.71893276589778,1.71346120917548,1.71346120917548,1.71346120917548,1.70908280450497,1.70908280450497,1.70908280450497,1.70908280450497,1.70908280450497,1.70908280450497,1.70908280450497,1.70908280450497,1.70743828085705,1.42176377538958,1.30980986415383,1.30980986415383,1.30980986415383,1.30980986415383
1201,1306,2.9477432695934,2.9477432695934,2.9477432695934,2.9477432695934,2.9477432695934,2.9477432695934,2.9477432695934,2.9260031212932,2.9260031212932,2.9260031212932,2.30809730619768,2.30809730619768,2.30809730619768,2.12399560875434,1.82456552872873,1.82456552872873,1.82456552872873,1.82456552872873,1.82456552872873,1.82456552872873,1.82456552872873,1.60689051769621,1.60689051769621,1.60689051769621,1.60689051769621,1.60689051769621,1.47316649047344,1.47316649047344,1.47316649047344,1.47316649047344,1.44672173305146
1301,1306,1.61851134229059,1.61851134229059,1.61851134229059,1.61851134229059,1.61851134229059,1.61851134229059,1.61851134229059,1.59705698088715,1.59705698088715,1.59705698088715,1.29133233088806,1.29133233088806,1.29133233088806,1.29133233088806,1.29133233088806,1.29133233088806,1.29133233088806,1.29133233088806,1.29133233088806,1.29133233088806,1.29133233088806,1.29133233088806,1.29133233088806,1.29133233088806,1.29133233088806,1.29133233088806,1.29133233088806,1.29133233088806,1.29133233088806,1.29133233088806,1.29133233088806
1302,1306,4.72078078074421,4.72078078074421,4.72078078074421,4.72078078074421,4.72078078074421,4.72078078074421,4.72078078074421,4.699040632444,4.699040632444,4.699040632444,3.77156768040576,3.77156768040576,3.77156768040576,3.40172570079679,3.15760854491657,3.15760854491657,3.15760854491657,3.15760854491657,3.15760854491657,3.15760854491657,3.15760854491657,2.93993353388405,2.93993353388405,2.93993353388405,2.93993353388405,2.93993353388405,2.80620950666129,2.80620950666129,2.52196982588737,2.52196982588737,2.52196982588737
1303,1306,5.89419654550417,5.89419654550417,5.89419654550417,5.89352142741935,5.89295882901534,5.89295882901534,5.89295882901534,5.86796624993684,5.86796624993684,5.86796624993684,4.86973713194549,4.86973713194549,4.86973713194549,4.30800341672577,4.06388626084555,4.06388626084555,4.06388626084555,4.06388626084555,4.06388626084555,4.06388626084555,4.06388626084555,3.84621124981304,3.84621124981304,3.84621124981304,3.84621124981304,3.84621124981304,3.71248722259027,3.71248722259027,3.53422220768142,3.53422220768142,3.53422220768142
1304,1306,3.75945059511203,3.75945059511203,3.75945059511203,3.75945059511203,3.75945059511203,3.75945059511203,3.75945059511203,3.70927305092173,3.70927305092173,3.70927305092173,2.99424304620987,2.99424304620987,2.99424304620987,2.99424304620987,2.99424304620987,2.99424304620987,2.99424304620987,2.99424304620987,2.26716054858662,2.26716054858662,2.26716054858662,2.26716054858662,2.26716054858662,2.26716054858662,2.26716054858662,2.26716054858662,2.26716054858662,2.26716054858662,2.26716054858662,2.26716054858662,2.26716054858662
1305,1306,3.08391705976155,3.08391705976155,3.08391705976155,3.08391705976155,3.08391705976155,3.08391705976155,3.08391705976155,3.04261119554728,3.04261119554728,3.04261119554728,2.45400263049397,2.45400263049397,2.45400263049397,2.45400263049397,2.45400263049397,2.45400263049397,2.45400263049397,2.45400263049397,2.25928056236542,2.06664675711235,2.06664675711235,2.06664675711235,2.06664675711235,2.06664675711235,2.06664675711235,2.06664675711235,2.06664675711235,2.06664675711235,2.06664675711235,2.06664675711235,2.06664675711235
