origin,destination,year_1994,year_1995,year_1996,year_1997,year_1998,year_1999,year_2000,year_2001,year_2002,year_2003,year_2004,year_2005,year_2006,year_2007,year_2008,year_2009,year_2010,year_2011,year_2012,year_2013,year_2014,year_2015,year_2016,year_2017,year_2018,year_2019,year_2020,year_2021,year_2022,year_2023,year_2024
2103,2205,4.44332648577033,4.44332648577033,4.44332648577033,4.44332648577033,4.44332648577033,4.44332648577033,4.44332648577033,4.43170448389676,4.43170448389676,4.43170448389676,4.43170448389676,4.43170448389676,4.43170448389676,4.43170448389676,4.43170448389676,4.43170448389676,4.43170448389676,4.43170448389676,4.43170448389676,4.43170448389676,4.43170448389676,4.43170448389676,4.43170448389676,4.43170448389676,3.33636672157999,3.33636672157999,3.33636672157999,3.33636672157999,3.33636672157999,3.33636672157999,3.33636672157999
2104,2205,3.33859966021933,3.33859966021933,3.33859966021933,3.33859966021933,3.33859966021933,3.33859966021933,3.33859966021933,3.33859966021933,3.33859966021933,3.33859966021933,3.33859966021933,3.33859966021933,3.33859966021933,3.33859966021933,3.33859966021933,3.33859966021933,3.33859966021933,3.33859966021933,3.33859966021933,3.33859966021933,3.33859966021933,3.33859966021933,3.33859966021933,3.33859966021933,3.21305819380407,3.21305819380407,3.21305819380407,3.21305819380407,3.21305819380407,3.21305819380407,3.21305819380407
2105,2205,4.41866515550635,4.41866515550635,4.41866515550635,4.41866515550635,4.41866515550635,4.41866515550635,4.41866515550635,4.41697480588237,4.41697480588237,4.41697480588237,4.41697480588237,4.41697480588237,4.41697480588237,4.41697480588237,4.41697480588237,4.41697480588237,4.41697480588237,4.41697480588237,3.78542391272432,3.78542391272432,3.78542391272432,3.78542391272432,3.78542391272432,3.78542391272432,2.45992036342723,2.45992036342723,2.45992036342723,2.45992036342723,2.45992036342723,2.45992036342723,2.45992036342723
2106,2205,5.88811186160259,5.88811186160259,5.88811186160259,5.88811186160259,5.88811186160259,5.88811186160259,5.88811186160259,5.88642151197861,5.88642151197861,5.88642151197861,5.88642151197861,5.88642151197861,5.88642151197861,5.88642151197861,5.88642151197861,5.88642151197861,5.88642151197861,5.88642151197861,3.08904580158726,3.08904580158726,3.08904580158726,3.08904580158726,3.08904580158726,3.08904580158726,3.08904580158726,3.08904580158726,3.08904580158726,3.08904580158726,3.08904580158726,3.08904580158726,3.08904580158726
2107,2205,6.18910065799943,6.18910065799943,6.18910065799943,6.17549914598919,6.1724765877647,6.1724765877647,6.1724765877647,6.17230850039812,6.17230850039812,6.17230850039812,5.66984589083749,5.66984589083749,5.66984589083749,5.36831789889362,5.36831789889362,5.36831789889362,5.36831789889362,5.36831789889362,5.36831789889362,5.36831789889362,5.36831789889362,5.36831789889362,5.36831789889362,5.36831789889362,4.66151102192824,4.66151102192824,4.66151102192824,4.66151102192824,4.66151102192824,4.66151102192824,4.66151102192824
2108,2205,5.7884918966651,5.7884918966651,5.7884918966651,5.7884918966651,5.7884918966651,5.7884918966651,5.7884918966651,5.76774483700045,5.76774483700045,5.76774483700045,5.76774483700045,5.76774483700045,5.76774483700045,5.76774483700045,5.76774483700045,5.76774483700045,5.76774483700045,5.76774483700045,5.76774483700045,5.76774483700045,5.76774483700045,5.76774483700045,5.76774483700045,5.76774483700045,4.67240707468368,4.67240707468368,4.67240707468368,4.67240707468368,4.67240707468368,4.67240707468368,4.67240707468368
2109,2205,5.55638910604437,5.55638910604437,5.55638910604437,5.55638910604437,5.55638910604437,5.55638910604437,5.55638910604437,5.55622101867779,5.55622101867779,5.55622101867779,5.47047131859413,5.47047131859413,5.47047131859413,5.41897107233643,5.41897107233643,5.41897107233643,5.41897107233643,5.41897107233643,5.41897107233643,5.41897107233643,5.41897107233643,5.41897107233643,5.41897107233643,5.41897107233643,4.71216419537105,4.71216419537105,4.71216419537105,4.71216419537105,4.71216419537105,4.71216419537105,4.71216419537105
2110,2205,4.25318510776245,4.25318510776245,4.25318510776245,4.25318510776245,4.25318510776245,4.25318510776245,4.25318510776245,4.24468017637046,4.24468017637046,4.24468017637046,4.24468017637046,4.24468017637046,4.24468017637046,4.24468017637046,4.24468017637046,4.24468017637046,4.24468017637046,4.24468017637046,4.24468017637046,4.24468017637046,4.24468017637046,4.24468017637046,4.24468017637046,4.24468017637046,3.14934241405369,3.14934241405369,3.14934241405369,3.14934241405369,3.14934241405369,3.14934241405369,3.14934241405369
2111,2205,6.2368039832602,6.2368039832602,6.2368039832602,6.2368039832602,6.2368039832602,6.2368039832602,6.2368039832602,6.21859517065073,6.21859517065073,6.21859517065073,5.92973757772914,5.92973757772914,5.92973757772914,5.70763961685855,5.70763961685855,5.70763961685855,5.70763961685855,5.70763961685855,5.70763961685855,5.70763961685855,5.70763961685855,5.70763961685855,5.70763961685855,5.70763961685855,5.00083273989318,5.00083273989318,5.00083273989318,5.00083273989318,5.00083273989318,5.00083273989318,5.00083273989318
2112,2205,3.79856064535515,3.79856064535515,3.79856064535515,3.79856064535515,3.79856064535515,3.79856064535515,3.79856064535515,3.7824661377898,3.7824661377898,3.7824661377898,3.55311940498351,3.55311940498351,3.55311940498351,3.40585466076052,3.40585466076052,3.40585466076052,3.40585466076052,3.40585466076052,3.40585466076052,3.40585466076052,3.40585466076052,3.40585466076052,3.40585466076052,3.40585466076052,3.28227507019508,3.28227507019508,3.28227507019508,3.28227507019508,3.28227507019508,3.28227507019508,3.28227507019508
2113,2205,6.70453673147653,6.70453673147653,6.70453673147653,6.70453673147653,6.70453673147653,6.70453673147653,6.70453673147653,6.70436864410996,6.70436864410996,6.70436864410996,6.33986868019519,6.33986868019519,6.33986868019519,6.05668753949725,6.05668753949725,6.05668753949725,6.05668753949725,6.05668753949725,6.05668753949725,6.05668753949725,6.05668753949725,6.05668753949725,6.05668753949725,6.05668753949725,5.34988066253187,5.34988066253187,5.34988066253187,5.34988066253187,5.34988066253187,5.34988066253187,5.34988066253187
2114,2205,6.53497115402358,6.53497115402358,6.53497115402358,6.4777246484481,6.46198580231998,6.46198580231998,6.46198580231998,6.4618177149534,6.4618177149534,6.4618177149534,5.84943351512543,5.84943351512543,5.84943351512543,5.48104704650389,5.48104704650389,5.48104704650389,5.48104704650389,5.48104704650389,5.48104704650389,5.48104704650389,5.48104704650389,5.48104704650389,5.48104704650389,5.48104704650389,4.77424016953851,4.77424016953851,4.77424016953851,4.77424016953851,4.77424016953851,4.77424016953851,4.77424016953851
2201,2205,3.99032892602192,3.99032892602192,3.99032892602192,3.99032892602192,3.99032892602192,3.99032892602192,3.99032892602192,3.97383909180447,3.97383909180447,3.97383909180447,3.73885895120169,3.73885895120169,3.73885895120169,3.58797696618306,3.58797696618306,3.58797696618306,3.58797696618306,3.58797696618306,3.58797696618306,3.58797696618306,3.58797696618306,3.58797696618306,3.58797696618306,3.58797696618306,3.58797696618306,3.58797696618306,3.58797696618306,3.58797696618306,3.58797696618306,3.58797696618306,3.58797696618306
2202,2205,3.57826174982966,3.57826174982966,3.57826174982966,3.57826174982966,3.57826174982966,3.57826174982966,3.57826174982966,3.57826174982966,3.57826174982966,3.57826174982966,3.57826174982966,3.57826174982966,3.57826174982966,3.57826174982966,3.57826174982966,3.57826174982966,3.57826174982966,3.57826174982966,3.57826174982966,3.57826174982966,3.57826174982966,3.57826174982966,3.57826174982966,3.57826174982966,3.57826174982966,3.57826174982966,3.57826174982966,3.57826174982966,3.57826174982966,3.57826174982966,3.57826174982966
2203,2205,2.82359234914616,2.82359234914616,2.82359234914616,2.82359234914616,2.82359234914616,2.82359234914616,2.82359234914616,2.82359234914616,2.82359234914616,2.82359234914616,2.82359234914616,2.82359234914616,2.82359234914616,2.82359234914616,2.82359234914616,2.82359234914616,2.82359234914616,2.82359234914616,2.82359234914616,2.82359234914616,2.82359234914616,2.82359234914616,2.82359234914616,2.82359234914616,2.82359234914616,2.82359234914616,2.82359234914616,2.82359234914616,2.82359234914616,2.82359234914616,2.82359234914616
2204,2205,2.1873469202019,2.1873469202019,2.1873469202019,2.1873469202019,2.1873469202019,2.1873469202019,2.1873469202019,2.1873469202019,2.1873469202019,2.1873469202019,2.1873469202019,2.1873469202019,2.1873469202019,2.1873469202019,2.1873469202019,2.1873469202019,2.1873469202019,2.1873469202019,2.1873469202019,2.1873469202019,2.1873469202019,2.1873469202019,2.1873469202019,2.1873469202019,2.1873469202019,2.1873469202019,2.1873469202019,2.1873469202019,2.1873469202019,2.1873469202019,2.1873469202019
1101,2206,11.9951740162344,11.9951740162344,11.9951740162344,11.7696850824711,11.714049256487,11.714049256487,11.714049256487,11.7138811691205,11.7138811691205,11.7138811691205,10.6668533220562,10.6668533220562,10.6668533220562,9.90384706204176,9.90384706204176,9.90384706204176,9.90384706204176,9.90384706204176,9.90384706204176,9.90384706204176,9.90384706204176,9.90384706204176,9.90384706204176,9.90384706204176,9.19704018507639,9.19704018507639,9.19704018507639,9.19704018507639,9.19704018507639,9.19704018507639,9.19704018507639
1201,2206,11.7035984840671,11.7035984840671,11.7035984840671,11.447333049476,11.3837740018299,11.3837740018299,11.3837740018299,11.3836059144633,11.3836059144633,11.3836059144633,9.93476152587711,9.93476152587711,9.93476152587711,9.0654044665179,9.0654044665179,9.0654044665179,9.0654044665179,9.0654044665179,9.0654044665179,9.0654044665179,9.0654044665179,9.0654044665179,9.0654044665179,9.0654044665179,8.35859758955253,8.35859758955253,8.35859758955253,8.35859758955253,8.35859758955253,8.35859758955253,8.35859758955253
1301,2206,14.161557585723,14.161557585723,14.161557585723,13.9360686519598,13.8804328259757,13.8804328259757,13.8804328259757,13.8416187408709,13.8416187408709,13.8416187408709,12.2321966916528,12.2321966916528,12.2321966916528,11.224167190395,11.224167190395,11.224167190395,11.224167190395,11.224167190395,11.224167190395,11.224167190395,11.224167190395,10.8553862129658,10.8553862129658,10.8553862129658,10.1485793360004,10.1485793360004,10.1485793360004,10.1485793360004,10.1485793360004,10.1485793360004,10.1485793360004
1302,2206,10.9067072124661,10.9067072124661,10.9067072124661,10.650441777875,10.5868827302288,10.5868827302288,10.5868827302288,10.5867146428623,10.5867146428623,10.5867146428623,9.41780356990359,9.41780356990359,9.41780356990359,8.71616119642366,8.71616119642366,8.71616119642366,8.71616119642366,8.71616119642366,8.71616119642366,8.71616119642366,8.71616119642366,8.71616119642366,8.71616119642366,8.71616119642366,8.00935431945829,8.00935431945829,8.00935431945829,8.00935431945829,8.00935431945829,8.00935431945829,8.00935431945829
1303,2206,9.6009366754975,9.6009366754975,9.6009366754975,9.37636687125134,9.32127708224176,9.32127708224176,9.32127708224176,9.32110899487518,9.32110899487518,9.32110899487518,8.41567448892631,8.41567448892631,8.41567448892631,7.87236335914948,7.87236335914948,7.87236335914948,7.87236335914948,7.87236335914948,7.87236335914948,7.87236335914948,7.87236335914948,7.87236335914948,7.87236335914948,7.87236335914948,7.1655564821841,7.1655564821841,7.1655564821841,7.1655564821841,7.1655564821841,7.1655564821841,7.1655564821841
1304,2206,15.9351697351941,15.9351697351941,15.9351697351941,15.7096808014309,15.6540449754468,15.6540449754468,15.6540449754468,15.5914358266124,15.5914358266124,15.5914358266124,13.6429341192463,13.6429341192463,13.6429341192463,12.6349046179885,12.6349046179885,12.6349046179885,12.6349046179885,12.6349046179885,12.6349046179885,12.0766815111682,12.0766815111682,12.0766815111682,12.0766815111682,12.0766815111682,11.3698746342029,11.3698746342029,11.3698746342029,11.3698746342029,11.3698746342029,11.3698746342029,11.3698746342029
1305,2206,15.3755394308341,15.3755394308341,15.3755394308341,15.1500504970709,15.0944146710868,15.0944146710868,15.0944146710868,15.0391550625866,15.0391550625866,15.0391550625866,13.1953843049831,13.1953843049831,13.1953843049831,12.1873548037253,12.1873548037253,12.1873548037253,12.1873548037253,12.1873548037253,12.1873548037253,11.7421090080004,11.7421090080004,11.7421090080004,11.7421090080004,11.7421090080004,11.035302131035,11.035302131035,11.035302131035,11.035302131035,11.035302131035,11.035302131035,11.035302131035
1306,2206,13.2815487549116,13.2815487549116,13.2815487549116,13.0560598211484,13.0004239951643,13.0004239951643,13.0004239951643,12.9795513773717,12.9795513773717,12.9795513773717,11.6247410311859,11.6247410311859,11.6247410311859,10.6167115299281,10.6167115299281,10.6167115299281,10.6167115299281,10.6167115299281,10.6167115299281,10.6167115299281,10.6167115299281,10.2479305524989,10.2479305524989,10.2479305524989,9.54112367553352,9.54112367553352,9.54112367553352,9.54112367553352,9.54112367553352,9.54112367553352,9.54112367553352
1307,2206,15.3314335536488,15.3314335536488,15.3314335536488,15.1059446198855,15.0503087939014,15.0503087939014,15.0503087939014,15.0501407065349,15.0501407065349,15.0501407065349,14.0031128594706,14.0031128594706,14.0031128594706,13.0172291691789,13.0172291691789,13.0172291691789,13.0172291691789,13.0172291691789,13.0172291691789,13.0172291691789,13.0172291691789,12.7634962788173,12.7634962788173,12.7634962788173,12.0566894018519,12.0566894018519,12.0566894018519,12.0566894018519,12.0566894018519,12.0566894018519,12.0566894018519
1308,2206,11.9040669437021,11.9040669437021,11.9040669437021,11.9040669437021,11.9040669437021,11.9040669437021,11.9040669437021,11.9038988563356,11.9038988563356,11.9038988563356,11.5393988924208,11.5393988924208,11.5393988924208,11.2562177517228,11.2562177517228,11.2562177517228,11.2562177517228,11.2562177517228,11.2562177517228,11.2562177517228,11.2562177517228,10.7108116073238,10.7108116073238,10.7108116073238,10.0040047303584,10.0040047303584,10.0040047303584,10.0040047303584,10.0040047303584,10.0040047303584,10.0040047303584
1309,2206,13.8965067910365,13.8965067910365,13.8965067910365,13.6402413564454,13.5766823087993,13.5766823087993,13.5766823087993,13.447789129866,13.447789129866,13.447789129866,11.7890531023597,11.7890531023597,11.7890531023597,10.7937610596484,10.7937610596484,10.7937610596484,10.7937610596484,10.7937610596484,10.7937610596484,10.7937610596484,10.7937610596484,10.7937610596484,10.7937610596484,10.7937610596484,10.086954182683,10.086954182683,10.086954182683,10.086954182683,10.086954182683,10.086954182683,10.086954182683
1310,2206,12.8235294542371,12.8235294542371,12.8235294542371,12.567264019646,12.5037049719998,12.5037049719998,12.5037049719998,12.5035368846333,12.5035368846333,12.5035368846333,10.924065771844,10.924065771844,10.924065771844,9.97633267796287,9.97633267796287,9.97633267796287,9.97633267796287,9.97633267796287,9.97633267796287,9.97633267796287,9.97633267796287,9.97633267796287,9.97633267796287,9.97633267796287,9.2695258009975,9.2695258009975,9.2695258009975,9.2695258009975,9.2695258009975,9.2695258009975,9.2695258009975
1311,2206,14.3757903999066,13.8767438881594,13.8767438881594,13.6204784535683,13.5569194059222,13.5569194059222,13.4719689478946,13.439693600801,13.439693600801,13.439693600801,11.5544424562307,11.5544424562307,11.5544424562307,10.6715709302317,10.6715709302317,10.6715709302317,10.6715709302317,10.6715709302317,10.6715709302317,10.5112080493206,10.5112080493206,10.5112080493206,10.5112080493206,10.5112080493206,9.80440117235519,9.80440117235519,9.80440117235519,9.80440117235519,9.80440117235519,9.80440117235519,9.80440117235519
1401,2206,16.614821015336,16.614821015336,16.614821015336,16.3893320815727,16.3336962555886,16.3336962555886,16.3336962555886,16.2946011904758,16.2946011904758,16.2946011904758,14.6811751761425,14.6811751761425,14.6811751761425,13.6731456748847,13.6731456748847,13.6731456748847,13.6731456748847,13.6731456748847,13.6731456748847,13.6731456748847,13.6731456748847,13.3043646974555,13.3043646974555,13.3043646974555,12.5975578204901,12.5975578204901,12.5975578204901,12.5975578204901,12.5975578204901,12.5975578204901,12.5975578204901
1402,2206,15.3920218128685,15.3920218128685,15.3920218128685,15.1665328791052,15.1108970531211,15.1108970531211,15.1108970531211,15.1107289657546,15.1107289657546,15.1107289657546,14.0637011186903,14.0637011186903,14.0637011186903,13.0778174283986,13.0778174283986,13.0778174283986,13.0778174283986,13.0778174283986,13.0778174283986,13.0778174283986,13.0778174283986,13.0765357516431,13.0765357516431,13.0765357516431,12.3697288746777,12.3697288746777,12.3697288746777,12.3697288746777,12.3697288746777,12.3697288746777,12.3697288746777
1403,2206,16.2436733478156,16.2436733478156,16.2436733478156,16.0181844140523,15.9625485880683,15.9625485880683,15.9625485880683,15.9234535229554,15.9234535229554,15.9234535229554,14.3100275086221,14.3100275086221,14.3100275086221,13.3019980073643,13.3019980073643,13.3019980073643,13.3019980073643,13.3019980073643,13.3019980073643,13.3019980073643,13.3019980073643,12.9332170299351,12.9332170299351,12.9332170299351,12.2264101529697,12.2264101529697,12.2264101529697,12.2264101529697,12.2264101529697,12.2264101529697,12.2264101529697
1404,2206,17.949317876208,17.949317876208,17.949317876208,17.7238289424448,17.6681931164607,17.6681931164607,17.6681931164607,17.6015641389473,17.6015641389473,17.6015641389473,15.595779872906,15.595779872906,15.595779872906,14.5316078966351,14.5316078966351,14.5316078966351,14.5316078966351,14.5316078966351,14.5316078966351,14.0295272648279,14.0295272648279,14.0295272648279,14.0295272648279,14.0295272648279,13.3227203878625,13.3227203878625,13.3227203878625,13.3227203878625,13.3227203878625,13.3227203878625,13.3227203878625
1405,2206,18.5365676425543,18.5365676425543,18.5365676425543,18.311078708791,18.255442882807,18.255442882807,18.255442882807,18.1666289132269,18.1666289132269,18.1666289132269,15.8447085102354,15.8447085102354,15.8447085102354,14.7805365339645,14.7805365339645,14.7805365339645,14.7805365339645,14.7805365339645,14.7805365339645,14.2784559021573,14.2784559021573,14.2784559021573,14.2784559021573,14.2784559021573,13.5716490251919,13.5716490251919,13.5716490251919,13.5716490251919,13.5716490251919,13.5716490251919,13.5716490251919
1406,2206,16.7792925411618,16.7792925411618,16.7792925411618,16.5538036073985,16.4981677814144,16.4981677814144,16.4981677814144,16.4977187180484,16.4977187180484,16.4977187180484,15.4454052716313,15.4454052716313,15.4454052716313,14.4346070808583,14.4346070808583,14.4346070808583,14.4346070808583,14.4346070808583,14.4346070808583,14.4346070808583,14.432695866971,14.432695866971,14.432695866971,14.432695866971,13.7258889900057,13.7258889900057,13.7258889900057,13.7258889900057,13.7258889900057,13.7258889900057,13.7258889900057
1407,2206,16.0305496539096,16.0305496539096,16.0305496539096,15.8050607201464,15.7494248941623,15.7494248941623,15.7494248941623,15.7103298290494,15.7103298290494,15.7103298290494,14.0969038147161,14.0969038147161,14.0969038147161,13.0888743134583,13.0888743134583,13.0888743134583,13.0888743134583,13.0888743134583,13.0888743134583,13.0888743134583,13.0888743134583,12.7200933360291,12.7200933360291,12.7200933360291,12.0132864590637,12.0132864590637,12.0132864590637,12.0132864590637,12.0132864590637,12.0132864590637,12.0132864590637
1408,2206,19.6273154071395,19.6273154071395,19.6273154071395,19.4018264733763,19.3461906473922,19.3461906473922,19.3461906473922,19.3070955822793,19.3070955822793,19.3070955822793,17.693669567946,17.693669567946,17.693669567946,16.6856400666882,16.6856400666882,16.6856400666882,16.6856400666882,16.6856400666882,16.6856400666882,16.4350384314878,16.4350384314878,16.316859089259,16.316859089259,16.316859089259,15.6100522122936,14.6199214580381,14.6199214580381,14.6199214580381,14.6199214580381,14.6199214580381,14.6199214580381
1409,2206,16.3743790831598,16.3743790831598,16.3743790831598,16.1488901493965,16.0932543234125,16.0932543234125,16.0932543234125,16.0865214966481,16.0865214966481,16.0865214966481,14.9703287415457,14.9703287415457,14.9703287415457,13.9508506721537,13.9508506721537,13.9508506721537,13.9508506721537,13.9508506721537,13.9508506721537,13.9508506721537,13.9508506721537,13.6878196214908,13.6878196214908,13.6878196214908,12.9810127445254,12.9810127445254,12.9810127445254,12.9810127445254,12.9810127445254,12.9810127445254,12.9810127445254
1410,2206,19.1604628484811,19.1604628484811,19.1604628484811,18.9349739147179,18.8793380887338,18.8793380887338,18.8793380887338,18.840243023621,18.840243023621,18.840243023621,17.2268170092877,17.2268170092877,17.2268170092877,16.2187875080298,16.2187875080298,16.2187875080298,16.2187875080298,16.2187875080298,16.2187875080298,16.2187875080298,16.2172603594633,15.8500065306006,15.8500065306006,15.8500065306006,15.1431996536353,15.1431996536353,15.1431996536353,15.1431996536353,15.1431996536353,15.1431996536353,15.1431996536353
1411,2206,19.1417248861219,19.1417248861219,19.1417248861219,18.9162359523586,18.8606001263745,18.8606001263745,18.8606001263745,18.8215050612617,18.8215050612617,18.8215050612617,17.2080790469284,17.2080790469284,17.2080790469284,16.2000495456706,16.2000495456706,16.2000495456706,14.460127342338,14.460127342338,14.460127342338,14.460127342338,14.460127342338,14.0913463649088,14.0913463649088,14.0913463649088,13.3845394879434,13.3845394879434,13.3845394879434,13.3845394879434,13.3845394879434,13.3845394879434,13.3845394879434
1501,2206,18.2863421566947,18.2863421566947,18.2863421566947,18.0608532229315,18.0052173969474,18.0052173969474,18.0052173969474,18.0050493095809,18.0050493095809,18.0050493095809,16.9580214625166,16.9580214625166,16.9580214625166,15.9721377722249,15.9721377722249,15.9721377722249,15.9721377722249,14.5650754784305,14.5650754784305,14.5650754784305,14.5650754784305,13.4888531357303,13.4888531357303,13.4888531357303,12.7820462587649,12.7820462587649,12.7820462587649,12.7820462587649,12.7820462587649,12.7820462587649,12.7820462587649
1502,2206,19.3170079541159,19.3170079541159,19.3170079541159,19.0915190203527,19.0358831943686,19.0358831943686,19.0358831943686,19.035715107002,19.035715107002,19.035715107002,17.9886872599378,17.9886872599378,17.9886872599378,17.002803569646,17.002803569646,17.002803569646,17.002803569646,15.5957412758517,15.5957412758517,15.5957412758517,15.5957412758517,14.3077428115622,14.3077428115622,14.3077428115622,13.6009359345968,13.6009359345968,13.6009359345968,13.6009359345968,13.6009359345968,13.6009359345968,13.6009359345968
1503,2206,22.4449654919516,22.4449654919516,22.4449654919516,22.2194765581883,22.1638407322043,22.1638407322043,22.1638407322043,22.1636726448377,22.1636726448377,22.1636726448377,21.1166447977734,21.1166447977734,21.1166447977734,20.1307611074817,20.1307611074817,20.1307611074817,19.5876667835994,18.7236988131574,18.7236988131574,18.7236988131574,18.7236988131574,17.6841556730783,17.6841556730783,17.6841556730783,16.977348796113,16.977348796113,16.977348796113,16.977348796113,16.977348796113,16.977348796113,16.977348796113
1504,2206,9.11955011289884,9.11955011289884,9.11955011289884,9.11955011289884,9.11955011289884,9.11955011289884,9.11955011289884,9.11955011289884,9.11955011289884,9.11955011289884,9.11955011289884,9.11955011289884,9.11955011289884,9.11955011289884,9.11955011289884,9.11955011289884,9.11955011289884,9.11955011289884,9.11955011289884,9.11955011289884,9.11955011289884,9.11955011289884,9.11955011289884,9.11955011289884,8.73753433263443,8.73753433263443,8.73753433263443,8.73753433263443,8.73753433263443,8.73753433263443,8.73753433263443
1505,2206,6.6278224251203,6.6278224251203,6.6278224251203,6.6278224251203,6.6278224251203,6.6278224251203,6.6278224251203,6.6278224251203,6.6278224251203,6.6278224251203,6.6278224251203,6.6278224251203,6.6278224251203,6.6278224251203,6.6278224251203,6.6278224251203,6.6278224251203,6.6278224251203,6.6278224251203,6.6278224251203,6.6278224251203,6.6278224251203,6.6278224251203,6.6278224251203,6.6278224251203,6.6278224251203,6.6278224251203,6.6278224251203,6.6278224251203,6.6278224251203,6.6278224251203
1506,2206,21.2147685171816,21.2147685171816,20.7324986915131,20.5070097577498,20.4513739317657,20.4513739317657,20.4513739317657,20.448511442521,20.4467536858005,20.4467536858005,19.3305609306981,19.3305609306981,18.7460483651839,17.0974100197645,17.0974100197645,17.0974100197645,17.0974100197645,16.8410438375917,16.8410438375917,16.8410438375917,16.8410438375917,15.8039885950522,15.8039885950522,15.8039885950522,15.0971817180869,15.0971817180869,15.0971817180869,15.0971817180869,15.0971817180869,15.0971817180869,15.0971817180869
1507,2206,12.2848906322065,12.2848906322065,12.2848906322065,12.2848906322065,12.2848906322065,12.2848906322065,12.2848906322065,12.268400797989,12.268400797989,12.268400797989,11.6394017246909,11.6394017246909,11.6394017246909,11.1766443007079,11.1766443007079,11.1766443007079,11.1766443007079,11.1766443007079,11.1766443007079,11.1766443007079,11.1766443007079,11.1766443007079,11.1766443007079,11.1766443007079,11.1766443007079,11.1766443007079,11.1766443007079,11.1766443007079,11.1766443007079,11.1766443007079,11.1766443007079
1508,2206,21.0533959966985,21.0533959966985,21.0533959966985,20.8279070629353,20.7722712369512,20.7722712369512,20.7722712369512,20.7721031495846,20.7721031495846,20.7721031495846,19.7250753025204,19.7250753025204,19.7250753025204,18.7391916122286,18.7391916122286,18.7391916122286,18.7391916122286,17.3321293184343,17.3321293184343,17.3321293184343,17.3321293184343,16.2925861783552,16.2925861783552,16.2925861783552,15.5857793013898,15.5857793013898,15.5857793013898,15.5857793013898,15.5857793013898,15.5857793013898,15.5857793013898
1509,2206,16.4531663997552,16.4531663997552,16.4531663997552,16.2276774659919,16.1720416400078,16.1720416400078,16.1720416400078,16.1718735526413,16.1718735526413,16.1718735526413,15.124845705577,15.124845705577,15.124845705577,14.1389620152853,14.1389620152853,14.1389620152853,14.1389620152853,12.5933689926034,12.5933689926034,12.5933689926034,12.5933689926034,12.592087315848,12.592087315848,12.592087315848,11.8852804388826,11.8852804388826,11.8852804388826,11.8852804388826,11.8852804388826,11.8852804388826,11.8852804388826
2101,2206,5.21466798201952,5.21466798201952,5.21466798201952,5.21466798201952,5.21466798201952,5.21466798201952,5.21466798201952,5.21449989465294,5.21449989465294,5.21449989465294,5.2073337400094,5.2073337400094,5.2073337400094,5.20298362101577,5.20298362101577,5.20298362101577,5.20298362101577,5.20298362101577,5.20298362101577,5.20298362101577,5.20298362101577,5.20298362101577,5.20298362101577,5.20298362101577,4.4961767440504,4.4961767440504,4.4961767440504,4.4961767440504,4.4961767440504,4.4961767440504,4.4961767440504
2102,2206,9.37730709003574,9.37730709003574,9.37730709003574,9.37730709003574,9.37730709003574,9.37730709003574,9.37730709003574,9.31704837200928,9.31704837200928,9.31704837200928,9.31704837200928,9.31704837200928,9.31704837200928,9.31704837200928,9.31704837200928,9.31704837200928,9.31704837200928,9.31704837200928,9.31704837200928,9.31704837200928,9.31704837200928,7.0133952541636,7.0133952541636,7.0133952541636,7.0133952541636,7.0133952541636,7.0133952541636,7.0133952541636,7.0133952541636,7.0133952541636,7.0133952541636
2103,2206,5.97123443987533,5.97123443987533,5.97123443987533,5.97123443987533,5.97123443987533,5.97123443987533,5.97123443987533,5.95961243800176,5.95961243800176,5.95961243800176,5.95961243800176,5.95961243800176,5.95961243800176,5.95961243800176,5.95961243800176,5.95961243800176,5.95961243800176,5.95961243800176,5.95961243800176,5.95961243800176,5.95961243800176,5.95961243800176,5.95961243800176,5.95961243800176,4.864274675685,4.864274675685,4.864274675685,4.864274675685,4.864274675685,4.864274675685,4.864274675685
2104,2206,4.86650761432433,4.86650761432433,4.86650761432433,4.86650761432433,4.86650761432433,4.86650761432433,4.86650761432433,4.86650761432433,4.86650761432433,4.86650761432433,4.86650761432433,4.86650761432433,4.86650761432433,4.86650761432433,4.86650761432433,4.86650761432433,4.86650761432433,4.86650761432433,4.86650761432433,4.86650761432433,4.86650761432433,4.86650761432433,4.86650761432433,4.86650761432433,4.74096614790908,4.74096614790908,4.74096614790908,4.74096614790908,4.74096614790908,4.74096614790908,4.74096614790908
2105,2206,5.94657310961136,5.94657310961136,5.94657310961136,5.94657310961136,5.94657310961136,5.94657310961136,5.94657310961136,5.94488275998737,5.94488275998737,5.94488275998737,5.94488275998737,5.94488275998737,5.94488275998737,5.94488275998737,5.94488275998737,5.94488275998737,5.94488275998737,5.94488275998737,5.31333186682933,5.31333186682933,5.31333186682933,5.31333186682933,5.31333186682933,5.31333186682933,3.98782831753224,3.98782831753224,3.98782831753224,3.98782831753224,3.98782831753224,3.98782831753224,3.98782831753224
