origin,destination,year_1994,year_1995,year_1996,year_1997,year_1998,year_1999,year_2000,year_2001,year_2002,year_2003,year_2004,year_2005,year_2006,year_2007,year_2008,year_2009,year_2010,year_2011,year_2012,year_2013,year_2014,year_2015,year_2016,year_2017,year_2018,year_2019,year_2020,year_2021,year_2022,year_2023,year_2024
2203,3101,23.6127549694676,23.6127549694676,21.8208571892605,21.7750887075719,21.2950780541983,21.2950780541983,20.79514181169,20.7927392402824,18.2337484040904,18.2337484040904,18.1230679477991,18.1230679477991,18.1230679477991,17.9796697400787,17.9663399332422,17.4429664172674,17.4429664172674,17.4429664172674,17.44296641631,17.4429664160516,17.4429664160516,17.4429664160516,17.4429664160516,17.4429664160516,17.4023389615835,17.4023389615058,17.4023389615058,17.293720342519,17.2276142841394,17.2276142841394,17.1196740298886
2204,3101,24.1799658191947,24.1799658191947,22.3880680389876,22.342299557299,21.8569010738038,21.8569010738038,21.3569648312955,21.3545622598879,18.7955714236959,18.7955714236959,18.6848909674046,18.6848909674046,18.6848909674046,18.5414927596841,18.5281629528477,18.0047894368729,18.0047894368729,18.0047894368729,18.0047894359155,18.0047894356571,17.479547327394,17.479547327394,17.479547327394,17.479547327394,17.4389198729259,17.4389198728482,17.4389198728482,17.3303012538614,17.2641951954818,17.2641951954818,17.156254941231
2205,3101,25.7385658749433,25.7385658749433,23.9974510556215,23.9516825739329,23.7140047491112,23.7140047491112,23.2140685066028,23.2116659351952,20.6271531787531,20.6271531787531,20.5164727224618,20.5164727224618,20.4671796858235,20.3237814781031,20.3104516712666,19.8190144557654,19.8190144557654,19.8190144557654,19.4054894423871,17.7141662912197,17.7141662908741,17.7141662908741,17.7141662908741,17.7141662908741,17.6735388364059,17.6735388363283,17.6735388363283,17.5649202173414,17.4988141589618,17.4988141589618,17.3908739047111
2206,3101,26.5949756612285,26.5949756612285,24.8538608419067,24.8080923602181,24.5704145353964,24.5704145353964,24.070478292888,24.0680757214804,21.4835629650383,21.4835629650383,21.372882508747,21.372882508747,21.3235894721087,21.1801912643883,20.2412374187638,19.7498002032626,19.7498002032626,19.7498002032626,19.0296782949418,18.570576077505,18.5705760771593,18.5705760771593,18.5705760771593,18.4429974854232,18.402370030955,18.4023700308773,18.4023700308773,18.2937514118905,18.2276453535109,18.2276453535109,18.1197050992602
2208,3101,27.4809960577704,27.4809960577704,25.8348215212226,25.789053039534,25.5513752147123,25.5513752147123,25.0514389722039,25.0490364007963,22.5711424522293,22.5711424522293,22.460461995938,22.460461995938,22.460461995938,22.3170637882175,22.303733981381,21.5414944157507,21.5414944157507,21.5394438482858,20.6696794365381,20.6696794362797,20.6237426954889,20.6237426954889,20.6237426954889,20.6237426954889,20.4509816514128,20.4509816513352,20.4509816513352,19.3594019960712,19.2932959376916,19.2932959376916,19.1853556834408
2301,3101,27.9710939616672,27.9710939616672,25.1235983738733,25.0768045953339,24.5720459808751,24.5720459808751,24.0721097383668,24.0697071669592,21.259891886234,21.259891886234,21.1492114299427,20.9477824270209,20.9477824270209,20.8043842193005,20.791054412464,20.2676808964892,20.2676808964892,20.2676808964892,20.2676808955318,20.2676808952734,20.2676808952734,20.2676808952734,20.2676808952734,20.2676808952734,20.2270534408053,20.2270534407277,20.2270534407277,20.1184348217408,20.0523287633612,20.0523287633612,19.9443885091104
2302,3101,30.7200936281995,30.7200936281995,29.0739190916517,29.0281506099631,28.7904727851413,28.7904727851413,26.5224862668302,26.5200836954226,23.9610928592307,23.9610928592307,23.8504124029394,23.8504124029394,23.8504124029394,23.7070141952189,23.4593687959024,22.6078148284501,22.6078148284501,22.6078148284501,21.7417593594415,21.7266160950722,21.7266160950722,21.7266160950722,21.7266160950722,21.7266160950722,21.685988640477,21.6859886403993,21.6859886403993,21.1095302774115,21.0434242190319,21.0434242190319,20.9354839647811
2303,3101,36.1656983778857,36.1656983778857,34.1780838929543,34.0537232898833,33.4855387407206,33.4855387407206,32.9856024982122,32.9831999268046,27.1462779096227,27.1462779096227,27.0355974533314,26.8341684504097,26.8341684504097,26.5832665332265,26.56993672639,25.6293306888305,25.2265417784326,24.2274403997529,24.0172487296453,24.0147610649097,24.014761064564,23.6501101779655,23.6501101779655,23.6501101779655,23.6094827234973,23.6094827234197,23.6094827234197,23.5008641044329,23.4347580460532,23.4347580460532,23.3268177918025
2304,3101,32.4726383264256,32.4714371336635,29.6239415458696,29.4507830308027,28.2979958563135,28.2979958563135,27.7980596138052,27.7956570423976,24.9824994601802,24.9824994601802,24.8718190038889,24.6703900009671,24.6703900009671,24.5269917932467,24.5136619864102,23.9902884704354,23.9902884703621,23.9902884703621,23.9902884694047,23.9902884691464,23.9902884691464,23.9902884691464,23.9902884691464,23.9902884691464,23.9496610146782,23.9496610146006,23.9496610146006,23.8410423956137,23.7684223451686,23.7684223451686,23.6604820909179
2305,3101,34.7279308026874,34.7267296099253,31.8792340221314,31.7060755070645,30.7401646812176,30.7401646812176,30.2402284387093,30.2378258673017,26.2744621741889,26.2744621741889,26.1637817178976,25.9623527149759,25.9623527149759,25.8189545072554,25.8056247004189,25.2822511844442,25.2822511843709,25.047847698614,25.0478476976566,25.0478476973983,25.0478476973983,25.0478476973983,25.0478476973983,25.0478476973983,25.0072202429301,25.0072202428525,25.0072202428525,24.8986016238656,24.4885943218316,24.4885943218316,24.3806540675809
2306,3101,28.1732157058643,28.0619715753264,26.2462153011771,26.2004468194885,25.9627689946668,25.9627689946668,25.4628327521584,25.4604301807508,22.9014393445589,22.9014393445589,22.7907588882676,22.7907588882676,22.7907588882676,22.6473606805471,22.6340308737106,21.8717913080804,21.8717913080804,21.8697407406154,20.7462210227181,20.7462210224598,20.7462210224598,20.7462210224598,20.7462210224598,20.7462210224598,20.7055935678646,20.7055935677869,20.7055935677869,20.5969749488001,20.5308688904205,20.5308688904205,20.4229286361697
2307,3101,31.8208909220985,31.8198656399424,28.9723700521485,28.9255762736091,28.4208176591503,28.4208176591503,27.920881416642,27.9184788452344,25.0229015644135,25.0229015644135,24.9122211081222,24.7107921052004,24.7107921052004,24.5657055041016,24.5523756972651,24.0290021812903,24.0290021812903,23.5564923446427,23.556492343624,23.5564923433656,23.5564923433656,23.5564923433656,23.5564923433656,23.5564923433656,23.5158648888975,23.5158648888198,23.5158648888198,23.407246269833,23.3411402114533,23.3411402114533,23.2331999572026
2308,3101,31.7214278315414,31.7202266387793,28.8727310509854,28.6995725359186,27.7336617100716,27.7336617100716,27.2337254675633,27.2313228961557,24.4151498010041,24.4151498010041,24.3044693447128,24.1030403417911,24.1030403417911,23.9596421340707,23.9463123272342,23.4229388112594,23.4229388111861,23.4229388111861,23.4229388102287,23.4229388099703,23.4229388099703,23.4229388099703,23.4229388099703,23.4229388099703,23.3823113555022,23.3823113554245,23.3823113554245,23.2736927364377,23.2075866780581,23.2075866780581,23.0996464238073
2309,3101,37.0974900307084,37.0962888379463,34.2487932501524,34.0756347350856,33.094203981171,33.094203981171,32.5942677386626,32.591865167255,26.8411798982228,26.8411798982228,26.7304994419315,26.5290704390097,26.5290704390097,26.3856722312893,26.3723424244528,25.848968908478,24.6881557894041,24.3299057449693,24.3299057440119,24.3299057437536,24.3299057437536,24.3299057437536,24.3299057437536,24.3299057437536,24.2892782892854,24.2892782892078,24.2892782892078,24.1806596702209,24.1145536118413,24.1145536118413,24.0066133575906
2310,3101,30.4192514462034,30.4192514462034,28.4316369612719,28.3072763582009,27.7390918090381,27.7390918090381,27.2391555665298,27.2367529951222,24.4235954129048,24.4235954129048,24.3129149566135,24.1114859536917,24.1114859536917,23.8605840365086,23.8472542296721,22.9066481921126,22.9066481921126,22.9066481921126,22.6950742235373,22.6925865588017,22.6925865584561,22.3279356718575,22.3279356718575,22.3279356718575,22.2873082173894,22.2873082173117,22.2873082173117,22.1786895983249,22.1125835399453,22.1125835399453,22.0046432856945
2311,3101,32.9885168911058,32.9874916057284,31.1717353315791,31.1259668498906,30.8882890250688,30.8882890250688,30.3883527825605,30.3859502111529,27.7574057745157,27.7574057745157,27.6467253182244,27.4452963153027,27.4452963153027,27.2641489320803,27.2508191252438,26.7274456092691,25.897702100972,25.897702100972,25.3782846437684,25.37828464351,25.37828464351,25.37828464351,25.37828464351,25.37828464351,25.3376571889148,25.3376571888371,25.3376571888371,25.2290385698503,25.1629325114707,25.1338322466246,25.0258919923738
1101,3201,12.128481738673,12.128481738673,11.8610795240575,11.6505466847069,11.6495213155187,11.648495953034,11.6308493101291,11.6308493101291,9.91677632422244,9.91677632406007,9.84307171750665,9.84307171750665,9.84307171750665,9.84093049106034,9.84093049106034,9.45803928896781,9.45803928896781,9.45803928896781,9.45803928895934,9.45803928895934,9.45803928895934,9.44551859727155,9.44551859727155,9.44551859727155,9.44551859727155,9.42504226215398,9.42504226203409,9.42504226203409,9.42504226203409,9.42504226203409,9.42504226203409
1201,3201,11.2393310601916,11.2393310601916,10.9719288455761,10.7613960062255,10.7603706370373,10.7039756804687,10.6362060102378,10.6362060102378,8.93982644398183,8.93982644398183,8.86612183742841,8.86612183742841,8.86612183742841,8.86398061098211,8.86398061098211,8.46339598923888,8.46339598923888,8.46339598923888,8.46339598923041,8.46339598923041,8.46339598923041,8.46339598923041,8.46339598923041,8.46339598923041,8.46339598923041,8.46339598923041,8.46339598915203,8.46339598915203,8.46339598915203,8.46339598912755,8.46237062448932
1301,3201,10.840153959714,10.8382791478845,10.3528838115759,10.3528838115759,10.3528838115759,10.3528838115759,10.3528838115759,10.3528838115759,9.24825300313038,9.24825300313038,9.17454839657696,9.03682643600088,9.03682643600088,8.79744612285879,8.79744612285879,8.79744612285879,8.79744612285879,8.79744612285879,8.79744612285879,8.79744612285879,8.79744612285879,8.60674253426104,8.60674253426104,8.60674253426104,8.60674253426001,8.60674253418504,8.6067425341146,8.58625348019444,8.24926691122798,8.24926691122798,8.24721617331177
1302,3201,14.5342067243719,14.5342067243719,11.9025009657506,11.6919681264001,11.6909427572118,11.6909427572118,11.623173086981,11.623173086981,9.91173292993738,9.91173292993738,9.83802832338395,9.83802832338395,9.83802832338395,9.76619349580072,9.75286368907097,9.23620469087101,9.23620469087101,9.23620469087101,9.23620469045514,9.23620469045514,9.23620469045514,9.23620469045514,9.23620469045514,9.23620469045514,9.23620469045514,9.23620469045514,9.23620469037676,9.19168339470231,9.19168339470231,9.19168339467783,9.16379373530973
1303,3201,14.821441691261,14.821441691261,13.1516040265971,12.9410711872466,12.9400458180584,12.9400458180584,12.8722761478275,12.8722761478275,11.1608359907839,11.1608359907839,11.0871313842305,11.0871313842305,11.0871313842305,11.0152965566473,10.9436829523515,10.4522457370784,10.4522457370784,10.4522457370784,10.4522457366625,10.4522457366625,10.4522457366625,10.4522457366625,10.4522457366625,10.4522457366625,10.4522457366625,10.4522457366625,10.4522457365841,10.4077244409097,10.4077244409097,10.4077244408852,10.3806842168564
1304,3201,9.81485001761281,9.81485001761281,9.7387803922887,9.7387803922887,9.73708150082381,9.73708150082381,9.73708150082381,9.73708150082381,8.2315955754504,8.2315955754504,8.07942142732284,8.07942142732284,8.07942142732284,7.82505098730179,7.82505098730179,7.82505098730179,7.82505098730179,7.82505098730179,7.65964704368251,7.65862167627506,7.63829280113384,7.56377270233189,7.56377270233189,7.56377270233189,7.56377270232153,7.37164982823359,7.37095361062448,7.37095361062448,7.37095361062448,7.37095361062448,7.3536371229816
1305,3201,10.5783319799842,10.5783319799842,10.5022623546601,10.5022623546601,10.3745986893864,10.3745986893864,10.3745986893864,10.3745986893864,9.23906835846867,9.23906835846867,9.08689421034111,9.08689421034111,8.98699935682866,8.87470975475865,8.87470975475865,8.87470975475865,8.87470975475865,8.87470975475865,8.18792727893517,8.18690191152772,8.1665730363865,7.99930423449857,7.99930423449857,7.99930423449857,7.99930423449857,7.81381437722944,7.81311815962033,7.81311815962033,7.81183148837114,7.81183148837114,7.8041799842584
1306,3201,12.2839635472583,12.2839635472583,11.7985682109497,11.7985682109497,11.7985682109497,11.7985682109497,11.7985682109497,11.7985682109497,10.6939374025042,10.6939374025042,10.6202327959508,10.3291376097683,10.3291376097683,10.2618544907813,9.77883908947091,9.77883908947091,9.77883908947091,9.47446805692858,9.21203275949792,9.21203275949792,9.21203275949792,9.02132917090017,9.02132917090017,9.02132917090017,9.02132917090017,9.0213291708252,9.02132917075476,9.02132917075476,8.78944265484887,8.78944265484887,8.78944265474176
1307,3201,15.0647699730866,15.0647699730866,14.7973677584711,14.5868349191205,14.5351697907443,14.5341444282596,14.5164977853547,14.5118040078551,12.7021552336374,12.7021552334161,12.6284506268626,12.6284506268626,12.6284506268626,12.6263094004163,12.6263094004163,11.7486227672363,11.7486227672363,11.7486227672363,11.7486227672279,11.7486227672279,11.7486227672279,11.7361020755401,11.7361020755401,11.7361020755401,11.7361020755401,11.7089375103092,11.7089375101893,11.7089375101893,11.7089375101893,11.7089375101893,11.7089375101893
1308,3201,15.1648459201043,15.1648459201043,14.8724532168355,14.6619203774849,14.6608950082967,14.659869645812,14.6419701600121,14.6419701600121,12.8974496668216,12.8974496668216,12.8237450602681,12.8237450602681,12.8237450602681,12.7849905688319,12.7716607621021,11.4857838111469,11.4857838111469,11.4390657460709,10.8605560783892,10.8605560783892,10.8605560783892,10.8605560783892,10.8605560783892,10.8605560783892,10.8605560783892,10.8605560783892,10.8605560783108,10.8160347826363,10.8160347826363,10.8160347826119,10.7889945590098
1309,3201,10.5058740884913,10.5058740884913,10.2384718738758,10.0279390345253,9.54429425420932,9.54429425420932,9.54429425420932,9.54429425420932,8.04132714716905,8.04132714716905,7.96762254061563,7.96762254061563,7.96762254061563,7.96548131416932,7.96548131416932,7.90636778874601,7.90636778874601,7.90636778874601,7.90636778873754,7.90636778873754,7.90636778873754,7.76664914477436,7.76664914477436,7.76664914477436,7.76664914477436,7.76664914477436,7.76664914469598,7.76664914469598,7.76664914469598,7.76664914469598,7.76664914469598
1310,3201,11.8323107429636,11.8323107429636,11.5649085283482,11.3543756889976,11.3533503198094,11.3523249573247,11.3346783144198,11.3346783144198,9.62060532851312,9.62060532851312,9.5469007219597,9.5469007219597,9.5469007219597,9.54475949551339,9.54475949551339,9.16186829342085,9.16186829342085,9.16186829342085,9.16186829341239,9.16186829341239,9.16186829341239,9.14934760172459,9.14934760172459,9.14934760172459,9.14934760172459,9.14934760172459,9.14934760164621,9.14934760164621,9.14934760164621,9.14934760164621,9.14934760164621
1311,3201,10.7349991230217,10.7349991230217,10.2496037867131,10.2496037867131,10.2496037867131,10.2496037867131,10.2496037867131,10.2496037867131,9.1449729782676,9.1449729782676,9.07126837171417,7.78198253252517,7.78198253252517,7.77984130607886,7.77984130607886,7.77984130607886,7.77984130607886,7.77984130607886,7.64998392970615,7.64998392970615,7.64998392970615,7.4592803411084,7.4592803411084,7.4592803411084,7.4592803411084,7.45928034103343,7.45928034096299,7.45928034096299,7.45928034096299,7.45928034096299,7.45928034085588
1401,3201,13.2107146330492,12.6265704020085,12.1411750656999,12.1411750656999,12.1411750656999,12.1411750656999,12.1411750656999,12.1411750656999,10.9917255217975,10.9917255217975,10.9180209152441,10.336031609502,10.336031609502,9.89560835453814,9.89560835453814,9.80405736729904,9.80405736729904,9.80405736729904,9.69717097971989,9.69717097971636,9.67684210457514,9.67684210457514,9.67684210457514,9.67684210457514,9.67684210457514,9.67684210457514,9.67684210457514,9.67684210457514,9.6190794976269,9.5927365634564,9.59273656340691
1402,3201,16.4693898678531,15.8179067067166,15.332511370408,15.332511370408,15.2640689523381,15.2640689523381,15.2640689523381,15.2640689523381,13.5067324111651,13.5067324111651,13.4330278046117,12.9998220349676,12.9998220349676,12.5593987800038,12.5593987800038,12.4678477927647,12.4678477927647,12.4678477927647,12.3601119630167,12.3601119630132,12.3397830877594,12.2615939611691,12.2615939611691,11.648017628027,11.648017628027,11.6480176279521,11.6480176278816,11.6480176278816,11.4309033356269,11.4309033356269,11.4309033355198
1403,3201,11.9670765962919,11.6590133694229,11.1736180331143,11.1736180331143,11.1736180331143,11.1736180331143,11.1736180331143,11.1736180331143,10.0689872246688,10.0689872246688,9.99528261811537,9.85756065753929,9.85756065753929,9.56429895537017,9.56429895537017,9.56429895537017,9.56429895537017,9.56429895537017,9.56429895516267,9.56429895516267,9.56429895516267,9.37359536656492,9.37359536656492,9.37359536656492,9.37359536656389,9.37359536648892,9.37359536641848,9.35310631249832,9.28315921293578,9.28315921293578,9.28315921282867
1404,3201,10.8797350768457,10.4047047974227,10.4047047974227,10.4047047974227,10.4047047974227,10.4047047974227,10.4047047974227,10.4047047974227,10.0941153408178,9.02454520918263,9.02454520918263,8.78672016689895,8.78672016689895,8.34629691193513,8.34629691193513,8.25474592469603,8.25474592469603,8.25474592469603,8.14785953711689,8.14785953711689,8.12753066197567,8.12753066197567,8.12753066197567,8.12753066197567,8.12753066197567,8.12753066197567,8.12753066197567,8.12753066197567,8.07020786920168,8.04849847435711,8.04849847430762
1405,3201,9.87664263941162,9.40161235998859,9.40161235998859,9.40161235998859,9.40161235998859,9.40161235998859,9.40161235998859,9.40161235998859,9.30044900945805,8.02145277174856,8.02145277174856,8.02145277174856,8.02145277174856,7.58102951678474,7.58102951678474,7.48947852954564,7.48947852954564,7.48947852954564,7.3825921419665,7.3825921419665,7.36226326682528,7.36226326682528,7.36226326682528,7.36226326682528,7.36226326682528,7.36226326682528,7.36226326682528,7.36226326682528,7.3049404740513,7.3049404740513,7.30494047392174
1406,3201,18.0879085622203,17.2825323130041,16.7971369766955,16.7971369766955,16.7286945586256,16.7286945586256,16.7286945586256,16.7286945586256,15.5975156316949,15.5975156316949,13.0677963899779,12.6345906203339,12.6345906203339,12.19416736537,12.19416736537,12.102616378131,12.102616378131,12.102616378131,11.9948805483829,11.9948805483794,11.9745516731257,11.9745516731257,11.9745516731257,11.9745516731257,11.8676946639851,11.8676946639101,11.8676946638397,11.8472056099195,11.5893256154345,11.5893256154345,11.5893256153274
1407,3201,13.7952455073907,13.3202152279677,13.1076780485129,13.1076780485129,13.1076780485129,13.1076780485129,13.1076780485129,13.1076780485129,12.0030472400674,11.9400556397277,11.7852786613207,10.7774001414725,10.7774001414725,10.3369768865086,10.3369768865086,10.2454258992695,10.2454258992695,10.2454258992695,9.62388180625789,9.62388180625436,9.60355293111314,9.60355293111314,9.60355293111314,9.60355293111314,9.60355293111314,9.60355293111314,9.60355293111314,9.60355293111314,9.52530794662648,9.49896501245598,9.49896501240649
1408,3201,10.6519561859226,10.4502197151676,10.4502197151676,10.4502197151676,10.4502197150124,10.4502197150124,10.4087282943893,10.4087282943893,9.76358359160384,9.19598628063665,9.19598628063665,9.19598628063665,9.19598628034237,8.73256783245657,8.73256783245657,8.45714063388685,8.45714063388685,8.45714063388685,8.45714063373046,8.45714063373046,8.45714063373046,8.45714063373046,8.45714063373046,8.45714063373046,8.45714063325794,8.45714063325794,8.45714063325794,8.45714063325794,8.44809588262095,8.44809588262095,8.44809588239815
1409,3201,14.1746674130895,13.3692911638733,12.8838958275647,12.8838958275647,12.8369963966624,12.8369963966624,12.8369963966624,12.8369963966624,11.7323655882169,11.7323655882169,11.6586609816635,11.2254552120194,11.2254552120194,10.7850319570556,10.7850319570556,10.6934809698165,10.6934809698165,10.6934809698165,10.5857451400684,10.5857451400649,10.5654162649237,10.5654162649237,10.5654162649237,10.5654162649237,10.4585592557831,10.4585592557082,10.4585592556377,10.4380702017176,10.4380702017176,10.4380702017176,10.4380702016105
1410,3201,12.8123917852836,12.3373615058606,12.3373615058606,12.3373615058606,12.3373615058606,12.3373615058606,12.3373615058606,12.3373615058606,11.2321783741516,10.6645810631844,10.6645810631844,10.502589983269,10.502589983269,10.0621667283051,10.0621667283051,9.92573541643461,9.35411206201309,9.35411206201309,9.24722567443394,9.24722567443394,9.22689679929272,9.22604735591142,9.22604735591142,9.22604735591142,9.22604735591142,9.22604735591142,9.22604735591142,9.22604735591142,9.16872456313744,9.16872456313744,9.16872456300788
1411,3201,15.1911796378624,14.7017885939782,14.2163932576696,14.2163932576696,14.2163932576696,14.2163932576696,14.2163932576696,14.2163932576696,13.0477316118745,13.0477316118745,12.9740270053211,12.2809624374546,12.2809624374546,11.8405391824908,11.3156254400798,11.2240744528407,11.2240744528407,11.2103825040906,10.8749837940438,10.4246362511035,10.4043073759623,10.4043073759623,10.4043073759623,10.4043073759623,10.4043073759623,10.4043073759623,10.4043073759623,10.4043073759623,10.3469845831883,10.3206416490178,10.3206416489683
1501,3201,18.3101495194128,18.3101495194128,17.9022558959566,17.8322144654467,17.7805493370705,17.7795239745858,17.7618773316809,17.7571835541813,16.0419093043253,16.0419093041039,15.9682046975505,15.1567119419826,15.1567119419826,14.8163683846594,14.8163683846594,14.2768840823563,14.2768840823563,14.2768840823563,14.2503502131223,14.2503502131223,14.1431124890476,14.1420871451243,14.1420871451243,13.6431033681382,13.6431033681382,13.6431033680633,13.6431033679928,13.6431033679928,13.4252304253776,13.4252304253776,13.4252304252704
1502,3201,20.6775633715112,20.5257957367028,20.0404004003942,19.9936823176828,19.9436953164492,19.9436953164492,19.9436953164492,19.9436953164492,18.3626050737123,18.362605073491,18.2889004669375,17.4302385317597,16.9496355831741,16.609292025851,15.9389256116525,15.8473746244134,15.8473746244134,15.6577925625741,15.019901913116,14.5695543701757,14.5492254950345,14.5492254949169,14.5492254949169,14.5492254949169,14.5492254949169,14.5492254949169,14.5492254949169,14.5492254949169,14.4919027021429,14.3813601453963,14.3813601452892
1503,3201,22.3729372566589,22.3719119257886,22.2992769874679,22.2992769874679,22.2636951810807,22.2636951810807,22.2505284849637,22.2505284848201,20.3982166054805,19.8306192945133,19.8279355936804,19.8279355936804,18.2341518389387,17.7707333910529,17.3881438136177,17.2965928263786,17.2965928263786,17.2829008776286,16.6782805042434,16.4971546246414,16.4768257495002,16.4768257493827,16.4768257493827,16.4768257493827,16.4768257493827,16.4370012411276,16.261880658689,15.8874503295432,15.4119608903905,15.38561795622,15.3856179561705
1504,3201,18.7491473378016,18.7491473378016,18.1945206103653,17.9839877710147,17.8364763936138,17.8364763936138,17.7687067233829,17.7687067233829,15.3088617535584,15.3088617535584,15.235157147005,15.235157147005,15.235157147005,15.0970792336306,15.0837494269008,14.5923122116277,14.5923122116277,14.5863059224844,13.908158123641,13.9048208756244,13.057433204587,13.0010395939114,13.0010395939114,13.0010395939114,13.0010395939114,13.0010395939114,13.001039593833,12.9565182981585,12.9565182981585,12.9565182981341,12.929478074532
1505,3201,20.9120524354703,20.9120524354703,18.9984756843069,18.7879428449564,18.5502650202481,18.5502650202481,18.4824953500172,18.4824953500172,16.4328651945429,16.4328651945429,16.3591605879894,16.3591605879894,16.3591605879894,16.2863004595816,16.2729706528518,15.4214166856275,15.4214166856275,15.4214166856275,15.387138906095,15.3871389058366,15.3871389058366,15.3871389058366,15.3871389058366,15.3871389058366,15.1816801654943,15.1816801654943,15.181680165416,15.1371588697415,15.1371588697415,15.137158869717,15.1101186456883
1506,3201,19.2321597992508,18.7480361637624,18.2626408274537,18.2626408274537,18.2626408274537,18.2626408274537,18.2626408274537,18.2626408274537,17.0939791816587,17.0939791816587,17.0202745751052,16.3272100072387,16.2220004262041,15.7815771712402,14.9064286116681,14.814877624429,14.814877624429,14.801185675679,14.2667951017977,13.8164475588574,13.7961186837162,13.7961186835987,13.7961186835987,13.7961186835987,13.7961186835987,13.7961186835987,13.7961186835987,13.7961186835987,13.7288940534909,13.7025511193204,13.7025511192709
1507,3201,31.7706343499483,31.7706343499483,29.8570575987849,29.6465247594344,29.4088469347261,29.4088469347261,29.3410772644952,29.3410772644952,27.2914471090209,27.2914471090209,27.2177425024675,27.2177425024675,27.2177425024675,27.0023216171508,26.2213814683768,25.3672641015358,25.3672641015358,25.3672641015358,23.9288880684124,23.9137448040431,23.8055954697663,23.7492018590908,23.7492018590908,23.7492018590908,23.7492018590908,23.7492018590908,23.7492018590124,23.4013837641622,23.4013837641622,23.4013837641377,23.374343540109
1508,3201,22.5474088538933,22.3956412190849,21.9102458827762,21.9102458827762,21.8602588815426,21.8602588815426,21.8602588815426,21.8602588815426,20.2791686388058,20.2791686385844,20.205464032031,19.3939712764631,19.12912072747,18.7887771701468,18.1137868068893,18.0222358196502,18.0222358196502,17.8213799994874,17.1834893500293,16.733141807089,16.7128129319478,16.7128129318302,16.7128129318302,16.7128129318302,16.7128129318302,16.7128129318302,16.7128129318302,16.7128129318302,16.6554901390563,16.5449475823097,16.5449475822025
1509,3201,16.8564367064901,16.8564367064901,16.506203363043,16.3785016525241,16.3268365241478,16.3258111616631,16.3081645187582,16.3034707412586,14.5881964914026,14.5881964911812,14.5144918846278,13.9915338334785,13.9915338334785,13.7145549368975,13.7145549368975,13.1117059738521,13.1117059738521,13.1117059738521,13.1117059738437,13.1117059738437,13.1117059738437,13.0991852821559,13.0991852821559,12.703669955346,12.703669955346,12.7036699552711,12.7036699552006,12.7036699552006,12.486555662946,12.486555662946,12.4865556628388
2101,3201,19.3259309638136,19.3259309638136,17.4113288806753,17.2007960413248,16.9631182166165,16.9631182166165,16.8953485463856,16.8953485463856,14.515708955218,14.515708955218,14.4420043486645,14.4420043486645,14.4420043486645,14.3701695210813,14.3568397143515,13.8654024990784,13.8654024990784,13.8654024990784,13.8654024983056,13.8654024983056,13.86540249796,13.86540249796,13.86540249796,13.86540249796,13.86540249796,13.86540249796,13.8654024978816,13.8208812022072,13.8208812022072,13.8208812021827,13.7938409781539
2102,3201,20.6899708590338,20.6899708590338,18.7763941078704,18.5658612685198,18.3281834438115,18.3281834438115,18.2604137735807,18.2604137735807,16.0206588479701,16.0206588479701,15.9469542414167,15.9469542414167,15.9469542414167,15.8751194138335,15.8617896071037,15.3634153264124,15.3634153264124,15.3634153264124,15.3634153258363,15.3634153258363,15.3634153258363,15.3634153258363,15.3634153258363,15.3634153258363,15.3634153258363,15.3634153258363,15.363415325758,15.3188940300835,15.3188940300835,15.318894030059,15.2918538060303
2103,3201,19.5868013076667,19.5868013076667,17.6732245565033,17.4626917171528,17.2250138924445,17.2250138924445,17.1572442222136,17.1572442222136,14.3842296542216,14.3842296542216,14.3105250476682,14.3105250476682,14.3105250476682,14.2386902200849,14.2253604133552,13.733923198082,13.733923198082,13.733923198082,13.7339231976661,13.7339231976661,13.7339231976661,13.7339231976661,13.7339231976661,13.7339231976661,13.7339231976661,13.7339231976661,13.7339231975878,13.6894019019133,13.6894019019133,13.6894019018888,13.6623616778601
2104,3201,20.1455959465713,20.1455959465713,18.1697438301603,17.9592109908098,17.7215331661015,17.7215331661015,17.6537634958706,17.6537634958706,15.2749243119049,15.2749243119049,15.2012197053514,15.2012197053514,15.1987098715276,15.1268750439443,15.1135452372146,14.6221080219414,14.6221080219414,14.6221080219414,14.6221080211687,14.6221080211687,14.622108020823,14.622108020823,14.622108020823,14.622108020823,14.622108020823,14.622108020823,14.6221080207446,14.5775867250702,14.3563057199097,14.3563057198852,14.3292654958564
2105,3201,20.2480427745027,20.2480427745027,18.2093153808423,17.9987825414917,17.7611047167834,17.7611047167834,17.6933350465525,17.6933350465525,15.2823916540126,15.2823916540126,15.2086870474592,15.2086870474592,15.2086870474592,15.136852219876,15.1235224131462,14.5861660871109,14.5861660871109,14.5861660871109,14.586166086695,14.586166086695,14.586166086695,14.586166086695,14.586166086695,14.586166086695,14.586166086695,14.586166086695,14.5861660866166,14.5416447909422,14.5416447909422,14.5416447909177,14.514604566889
