seg_id,long,lat,pos_x,pos_y,index,speed,time,usage_typ,terrain
road_163,110.464043944465,31.1418122167648,7041,5669,62161829,60,0.01025318736413,both,4
road_163,110.458622978098,31.1372950889125,7040,5670,62153001,60,0.0102531867304604,both,4
road_163,110.453202604289,31.1327776830421,7039,5671,62144173,60,0.0102531860968017,both,4
road_163,110.447782822974,31.1282599991654,7038,5672,62135345,60,0.0102531854632077,both,4
road_163,110.442363634088,31.1237420372939,7037,5673,62126517,60,0.0102531848296659,both,4
road_163,110.436945037564,31.1192237974392,7036,5674,62117689,60,0.0102531841961928,both,4
road_163,110.43692105207,31.1146856425712,7036,5675,62117690,60,0.0102531835626166,both,4
road_163,110.431503346552,31.1101670916465,7035,5676,62108862,60,0.0102531829292385,both,4
road_163,110.431479662364,31.1056288714966,7035,5677,62108863,60,0.0102531822957608,both,4
road_163,110.426062847624,31.1011100094663,7034,5678,62100035,60,0.0102531816624887,both,4
road_163,110.426039464611,31.0965717239515,7034,5679,62100036,60,0.0102531810291503,both,4
road_163,110.426016084165,31.0920334061819,7034,5680,62100037,60,0.0102531803958205,both,4
road_163,110.425992706285,31.0874950561337,7034,5681,62100038,60,0.0102531797625717,both,4
road_163,110.42596933097,31.082956673783,7034,5682,62100039,60,0.0102531791293883,both,4
road_163,110.425945958221,31.078418259106,7034,5683,62100040,60,0.0102531784962521,both,4
road_163,110.425922588036,31.0738798120788,7034,5684,62100041,60,0.0102531778631904,both,4
road_163,110.420508155907,31.0693604727057,7033,5685,62091213,60,0.0102531772303,both,4
road_163,110.4204850866,31.0648219599933,7033,5686,62091214,60,0.0102531765973573,both,4
road_163,110.420462019824,31.0602834148594,7033,5687,62091215,60,0.0102531759644732,both,4
road_163,110.420438955579,31.0557448372801,7033,5688,62091216,60,0.0102531753316492,both,4
road_163,110.420415893864,31.0512062272318,7033,5689,62091217,60,0.01025317469888,both,4
road_163,110.420392834679,31.0466675846904,7033,5690,62091218,60,0.0102531740661876,both,4
road_163,110.414980485048,31.0421478004347,7032,5691,62082390,60,0.0102531734337085,both,4
road_163,110.414957726476,31.0376090919353,7032,5692,62082391,60,0.0102531728011494,both,4
road_163,110.414934970401,31.0330703508717,7032,5693,62082392,60,0.0102531721686599,both,4
road_163,110.414912216821,31.02853157722,7032,5694,62082393,60,0.0102531715362572,both,4
road_163,110.414889465736,31.0239927709563,7032,5695,62082394,60,0.0102531709039087,both,4
road_163,110.409478899182,31.0194725746681,7031,5696,62073566,60,0.0102531702717894,both,4
road_163,110.40945644848,31.0149337022212,7031,5697,62073567,60,0.0102531696395852,both,4
road_163,110.409434000241,31.0103947970912,7031,5698,62073568,60,0.0102531690074784,both,4
road_163,110.404024620171,31.0058742555461,7030,5699,62064740,60,0.0102531683756015,both,4
road_163,110.404002472151,31.0013352841025,7030,5700,62064741,60,0.0102531677436419,both,4
road_163,110.403980326559,30.9967962799045,7030,5701,62064742,60,0.0102531671117508,both,4
road_163,110.39857213252,30.9922753929723,7029,5702,62055914,60,0.010253166480109,both,4
road_163,110.398550286983,30.9877363223305,7029,5703,62055915,60,0.0102531658483788,both,4
road_163,110.39852844384,30.983197218863,7029,5704,62055916,60,0.0102531652167566,both,4
road_163,110.393121435377,30.9786759864133,7028,5705,62047088,60,0.0102531645853599,both,4
road_163,110.393099892126,30.9741368163717,7028,5706,62047089,60,0.0102531639538939,both,4
road_163,110.393078351236,30.9695976134332,7028,5707,62047090,60,0.0102531633225137,both,4
road_163,110.387672527895,30.9650760353355,7027,5708,62038262,60,0.010253162691403,both,4
road_163,110.387651286733,30.9605367656927,7027,5709,62038263,60,0.0102531620601838,both,4
road_163,110.382246350789,30.9560148756358,7026,5710,62029435,60,0.0102531614292505,both,4
road_163,110.382225409224,30.9514755392057,7026,5711,62029436,60,0.0102531607982393,both,4
road_163,110.376821360452,30.9469533371535,7025,5712,62020608,60,0.0102531601674787,both,4
road_163,110.376800718354,30.9424139338534,7025,5713,62020609,60,0.0102531595366346,both,4
road_163,110.376780078517,30.9378744974903,7025,5714,62020610,60,0.0102531589059077,both,4
road_163,110.371377213765,30.9333519495169,7024,5715,62011782,60,0.0102531582754275,both,4
road_163,110.371356873232,30.9288124461535,7024,5716,62011783,60,0.0102531576448944,both,4
road_163,110.3659548951,30.9242895860774,7023,5717,62002955,60,0.0102531570146423,both,4
road_163,110.36593485374,30.9197500156308,7023,5718,62002956,60,0.0102531563842756,both,4
road_163,110.360533762002,30.9152268434159,7022,5719,61994128,60,0.0102531557542051,both,4
road_163,110.355133259649,30.9107033930228,7021,5720,61985300,60,0.0102531551242528,both,4
road_163,110.355113814116,30.9061637214136,7021,5721,61985301,60,0.010253154494197,both,4
road_163,110.349714197802,30.901639958845,7020,5722,61976473,60,0.0102531538644678,both,4
road_163,110.349695051085,30.8971002199513,7020,5723,61976474,60,0.0102531532346491,both,4
road_163,110.344296320584,30.8925761451711,7019,5724,61967646,60,0.0102531526051109,both,4
road_163,110.338898179145,30.8880517922226,7018,5725,61958818,60,0.0102531519756805,both,4
road_163,110.338879627639,30.8835119518822,7018,5726,61958819,60,0.0102531513461645,both,4
road_163,110.333482371658,30.8789872866852,7017,5727,61949991,60,0.0102531507169712,both,4
road_163,110.33346411861,30.8744473788593,7017,5728,61949992,60,0.0102531500876891,both,4
road_163,110.32806774786,30.8699224013775,7016,5729,61941164,60,0.0102531494586932,both,4
road_163,110.328049793141,30.8653824259831,7016,5730,61941165,60,0.010253148829668,both,4
road_163,110.322654307398,30.8608571361804,7015,5731,61932337,60,0.0102531482009052,both,4
road_163,110.317259410265,30.8563315682184,7014,5732,61923509,60,0.0102531475722682,both,4
road_163,110.317242049915,30.8517914909747,7014,5733,61923510,60,0.010253146943587,both,4
road_163,110.311848037433,30.8472656106546,7013,5734,61914682,60,0.0102531463151865,both,4
road_163,110.311830975055,30.8427254656412,7013,5735,61914683,60,0.0102531456867198,both,4
road_163,110.306437846998,30.8381992729268,7012,5736,61905855,60,0.0102531450585985,both,4
road_163,110.301045307231,30.8336728020626,7011,5737,61897027,60,0.0102531444305438,both,4
road_163,110.301028838606,30.8291325549156,7011,5738,61897028,60,0.0102531438024613,both,4
road_163,110.295637182909,30.8246057716199,7010,5739,61888200,60,0.0102531431746833,both,4
road_163,110.290246115307,30.8200787101845,7009,5740,61879372,60,0.0102531425470273,both,4
road_163,110.284855635736,30.8155513706207,7008,5741,61870544,60,0.010253141919487,both,4
road_163,110.279465744132,30.8110237529394,7007,5742,61861716,60,0.0102531412920898,both,4
road_163,110.274076440429,30.8064958571518,7006,5743,61852888,60,0.0102531406648207,both,4
road_163,110.268687724564,30.8019676832688,7005,5744,61844060,60,0.0102531400376762,both,4
road_163,110.263299596472,30.7974392313015,7004,5745,61835232,60,0.0102531394106464,both,4
road_163,110.257912056088,30.7929105012609,7003,5746,61826404,60,0.0102531387837908,both,4
road_163,110.252525103349,30.788381493158,7002,5747,61817576,100,0.00615188289422816,both,1
road_163,110.247138738189,30.7838522070038,7001,5748,61808748,100,0.00615188251825287,both,1
road_163,110.241752960544,30.7793226428093,7000,5749,61799920,100,0.00615188214237801,both,1
road_163,110.236367770351,30.7747928005854,6999,5750,61791092,100,0.0061518817665749,both,1
road_163,110.230995795175,30.7748033742316,6998,5750,61782263,100,0.00615188176665857,both,1
road_163,110.225623818646,30.7748137048065,6997,5750,61773434,100,0.00615188176675135,both,1
road_163,110.220239800492,30.7702830974583,6996,5751,61764606,100,0.00615188139102567,both,1
road_163,110.214856369659,30.7657522121485,6995,5752,61755778,100,0.00615188101538768,both,1
road_163,110.209484976559,30.7657618126033,6994,5752,61746949,100,0.00615188101546178,both,2
road_163,110.204102425356,30.761230405853,6993,5753,61738121,60,0.0102531343998631,both,3
road_163,110.198731323435,30.7612395197806,6992,5753,61729292,60,0.0102531343999831,both,4
road_163,110.19334965183,30.756707591658,6991,5754,61720464,60,0.0102531337741842,both,4
road_163,110.187978841182,30.7567162191041,6990,5754,61711635,60,0.0102531337743395,both,4
road_163,110.182598049141,30.7521837696773,6989,5755,61702807,60,0.0102531331486728,both,4
road_163,110.177227529861,30.7521919106876,6988,5755,61693978,60,0.0102531331488072,both,4
road_163,110.171857009544,30.7521998086833,6987,5755,61685149,60,0.0102531331489077,both,4
road_163,110.166477389532,30.7476665946449,6986,5756,61676321,60,0.0102531325234147,both,4
road_163,110.161107160741,30.7476740062619,6985,5756,61667492,60,0.0102531325235113,both,4
road_163,110.155736931007,30.7476811748755,6984,5756,61658663,60,0.0102531325236071,both,3
road_163,110.150358483085,30.7431471963737,6983,5757,61649835,60,0.010253131898246,both,3
road_163,110.144988545033,30.7431538786656,6982,5757,61641006,60,0.0102531318983404,both,3
road_163,110.139618606134,30.7431603179655,6981,5757,61632177,60,0.0102531318984426,both,4
road_163,110.134248666418,30.7431665142734,6980,5757,61623348,60,0.0102531318985308,both,4
road_163,110.128871683302,30.7386315281837,6979,5758,61614520,60,0.01025313127328,both,4
road_163,110.123502035489,30.7386372382382,6978,5758,61605691,60,0.0102531312733723,both,4
road_163,110.118132386953,30.738642705312,6977,5758,61596862,60,0.0102531312734632,both,4
road_163,110.112762737727,30.7386479294049,6976,5758,61588033,60,0.0102531312735239,both,4
road_163,110.107393087841,30.7386529105171,6975,5758,61579204,60,0.0102531312735884,both,4
road_163,110.102023437327,30.7386576486485,6974,5758,61570375,60,0.0102531312736772,both,4
road_163,110.096648504828,30.7341211688251,6973,5759,61561547,60,0.0102531306485804,both,4
road_163,110.091279146562,30.7341254207942,6972,5759,61552718,60,0.010253130648627,both,3
road_163,110.085909787763,30.7341294297939,6971,5759,61543889,60,0.0102531306487055,both,3
road_163,110.080540428461,30.734133195824,6970,5759,61535060,60,0.0102531306487553,both,3
road_163,110.075171068688,30.7341367188846,6969,5759,61526231,60,0.0102531306488131,both,4
road_163,110.069801708475,30.7341399989756,6968,5759,61517402,60,0.0102531306488575,both,4
road_163,110.064432347855,30.7341430360971,6967,5759,61508573,60,0.0102531306489124,both,4
road_163,110.059062986857,30.7341458302488,6966,5759,61499744,60,0.0102531306489443,both,4
road_163,110.053693625515,30.7341483814309,6965,5759,61490915,60,0.0102531306489736,both,4
road_163,110.048324263858,30.7341506896434,6964,5759,61482086,60,0.0102531306490257,both,4
road_163,110.042954901919,30.7341527548862,6963,5759,61473257,60,0.0102531306490487,both,4
road_163,110.037585539728,30.7341545771593,6962,5759,61464428,60,0.0102531306490753,both,4
road_163,110.032216177318,30.7341561564626,6961,5759,61455599,60,0.0102531306491018,both,4
road_163,110.02684681472,30.7341574927962,6960,5759,61446770,60,0.0102531306491206,both,4
road_163,110.021477451964,30.7341585861601,6959,5759,61437941,60,0.010253130649142,both,4
road_163,110.016108089083,30.7341594365543,6958,5759,61429112,60,0.0102531306491527,both,3
road_163,110.010738726108,30.7341600439787,6957,5759,61420283,60,0.0102531306491547,both,3
road_163,110.00536936307,30.7341604084333,6956,5759,61411454,60,0.0102531306491649,both,3
road_163,110,30.7341605299182,6955,5759,61402625,60,0.0102531306491573,both,3
road_163,109.99463063693,30.7341604084333,6954,5759,61393796,100,0.00615187838949527,both,1
road_163,109.989261273892,30.7341600439787,6953,5759,61384967,100,0.00615187838948918,both,1
road_163,109.983891910917,30.7341594365543,6952,5759,61376138,100,0.00615187838949531,both,1
road_163,109.978522548036,30.7341585861601,6951,5759,61367309,100,0.00615187838948889,both,1
road_163,109.97315318528,30.7341574927962,6950,5759,61358480,100,0.00615187838947606,both,1
road_163,109.967783822682,30.7341561564626,6949,5759,61349651,100,0.00615187838945741,both,1
road_163,109.962416513922,30.7296135664623,6948,5760,61340823,100,0.00615187801443267,both,1
road_163,109.95704744511,30.729611744275,6947,5760,61331994,100,0.00615187801441866,both,1
road_163,109.951678376549,30.7296096791296,6946,5760,61323165,100,0.00615187801439627,both,1
road_163,109.946309308271,30.7296073710259,6945,5760,61314336,100,0.00615187801437806,both,1
road_163,109.940940240307,30.7296048199639,6944,5760,61305507,60,0.0102531300239324,both,3
road_163,109.935571172688,30.7296020259438,6943,5760,61296678,60,0.0102531300238893,both,3
road_163,109.93020591895,30.7250579447828,6942,5761,61287850,60,0.0102531293989716,both,3
road_163,109.924837145461,30.7250546650009,6941,5761,61279021,60,0.0102531293989298,both,3
road_163,109.919468372413,30.7250511422722,6940,5761,61270192,60,0.0102531293988845,both,3
road_163,109.914099599835,30.7250473765969,6939,5761,61261363,60,0.0102531293988184,both,3
road_163,109.908730827759,30.725043367975,6938,5761,61252534,60,0.0102531293987532,both,3
road_163,109.903367335874,30.7204980389144,6937,5762,61243706,60,0.0102531287739834,both,4
road_163,109.897998858211,30.720493544611,6936,5762,61234877,60,0.0102531287739132,both,4
road_163,109.892630381143,30.7204888073725,6935,5762,61226048,60,0.0102531287738458,both,4
road_163,109.887261904704,30.7204838271989,6934,5762,61217219,60,0.0102531287737751,both,4
road_163,109.881899881129,30.7159374932934,6933,5763,61208391,60,0.0102531281491175,both,4
road_163,109.87653169932,30.7159320275072,6932,5763,61199562,60,0.0102531281490361,both,4
road_163,109.871163518233,30.7159263187976,6931,5763,61190733,100,0.00615187688936913,both,2
road_163,109.865795337899,30.7159203671645,6930,5763,61181904,100,0.00615187688931687,both,2
road_163,109.860434782846,30.711373028665,6929,5764,61173076,60,0.0102531275243671,both,3
road_163,109.85506689736,30.7113665914883,6928,5764,61164247,60,0.0102531275242742,both,4
road_163,109.849707222819,30.7068187338062,6927,5765,61155419,60,0.010253126899918,both,4
road_163,109.84434813466,30.7022705995723,6926,5766,61146591,60,0.0102531262757167,both,4
road_163,109.838989632818,30.697722188797,6925,5767,61137763,60,0.0102531256516764,both,4
road_163,109.833622630461,30.6977147810192,6924,5767,61128934,60,0.0102531256515552,both,4
road_163,109.828265008963,30.6931658511955,6923,5768,61120106,60,0.0102531250276591,both,4
road_163,109.822907973651,30.6886166448742,6922,5769,61111278,60,0.0102531244039286,both,4
road_163,109.81755152446,30.6840671620655,6921,5770,61102450,60,0.0102531237803494,both,4
road_163,109.812195661325,30.67951740278,6920,5771,61093622,60,0.0102531231569326,both,3
road_163,109.806840384182,30.6749673670279,6919,5772,61084794,60,0.0102531225336654,both,4
road_163,109.801485692964,30.6704170548197,6918,5773,61075966,60,0.0102531219105698,both,4
road_163,109.796131587607,30.6658664661658,6917,5774,61067138,60,0.0102531212876307,both,4
road_163,109.790778068047,30.6613156010765,6916,5775,61058310,60,0.010253120664864,both,4
road_163,109.785425134217,30.6567644595621,6915,5776,61049482,60,0.0102531200422478,both,4
road_163,109.780072786053,30.652213041633,6914,5777,61040654,60,0.010253119419813,both,4
road_163,109.774721023491,30.6476613472995,6913,5778,61031826,60,0.0102531187975301,both,4
road_163,109.769369846464,30.6431093765719,6912,5779,61022998,60,0.0102531181754358,both,4
road_163,109.764019254908,30.6385571294604,6911,5780,61014170,60,0.0102531175534975,both,3
road_163,109.758669248758,30.6340046059755,6910,5781,61005342,60,0.0102531169317319,both,3
road_163,109.753319827949,30.6294518061273,6909,5782,60996514,100,0.00615186978609444,both,1
road_163,109.747970992415,30.6248987299261,6908,5783,60987686,100,0.00615186941324357,both,1
road_163,109.742622742093,30.6203453773822,6907,5784,60978858,100,0.00615186904049209,both,1
road_163,109.737275076916,30.6157917485059,6906,5785,60970030,100,0.00615186866785534,both,1
road_163,109.73192799682,30.6112378433072,6905,5786,60961202,100,0.00615186829532406,both,1
road_163,109.72658150174,30.6066836617966,6904,5787,60952374,100,0.00615186792289953,both,1
road_163,109.721235591611,30.602129203984,6903,5788,60943546,100,0.00615186755057045,both,1
road_163,109.715890266368,30.5975744698799,6902,5789,60934718,100,0.00615186717836838,both,1
road_163,109.710545525945,30.5930194594943,6901,5790,60925890,100,0.00615186680626453,both,1
road_163,109.710561314725,30.5884773947428,6901,5791,60925891,100,0.00615186643441945,both,1
road_163,109.705217449684,30.5839220737958,6900,5792,60917063,100,0.00615186606252796,both,1
road_163,109.699874169269,30.5793664765752,6899,5793,60908235,100,0.00615186569076555,both,1
road_163,109.694531473417,30.574810603091,6898,5794,60899407,100,0.00615186531911572,both,1
road_163,109.689189362061,30.5702544533535,6897,5795,60890579,100,0.00615186494757574,both,1
road_163,109.689206311112,30.5657122163616,6897,5796,60890580,100,0.00615186457630147,both,1
road_163,109.683865074527,30.5611557560167,6896,5797,60881752,100,0.00615186420498869,both,1
road_163,109.678524422246,30.5565990194261,6895,5798,60872924,100,0.00615186383378606,both,1
road_163,109.673184354203,30.5520420065998,6894,5799,60864096,100,0.00615186346271135,both,1
road_163,109.667844870333,30.547484717548,6893,5800,60855268,100,0.00615186309174872,both,1
road_163,109.667862978382,30.5429423079009,6893,5801,60855269,100,0.00615186272107497,both,1
road_163,109.662524368673,30.5383847081954,6892,5802,60846441,100,0.00615186235034342,both,1
road_163,109.657186342944,30.533826832272,6891,5803,60837613,100,0.00615186197973157,both,1
road_163,109.657205028997,30.5292843185414,6891,5804,60837614,100,0.00615186160943447,both,1
road_163,109.651867877076,30.5247261319228,6890,5805,60828786,100,0.00615186123906488,both,1
road_163,109.646531308942,30.5201676690937,6889,5806,60819958,100,0.00615186086882327,both,1
road_163,109.646550572619,30.5156250511105,6889,5807,60819959,100,0.00615186049888385,both,1
road_163,109.64121487794,30.5110662775448,6888,5808,60811131,60,0.0102531002148215,both,3
road_163,109.641234429221,30.5065235897123,6888,5809,60811132,60,0.0102530995986807,both,3
road_163,109.635899607774,30.5019645053709,6887,5810,60802304,60,0.0102530989824179,both,3
road_163,109.630565369792,30.4974051448238,6886,5811,60793476,60,0.010253098366399,both,4
road_163,109.630585498096,30.4928623524494,6886,5812,60793477,60,0.0102530977509083,both,4
road_163,109.630605624206,30.4883195246671,6886,5813,60793478,60,0.0102530971356353,both,3
road_163,109.625272548554,30.4837598186574,6885,5814,60784650,60,0.0102530965202439,both,3
road_163,109.62529296189,30.4792169207745,6885,5815,60784651,60,0.0102530959053943,both,3
road_163,109.6199607588,30.474656903872,6884,5816,60775823,100,0.00615185717425468,both,1
road_163,109.619981459235,30.4701139358049,6884,5817,60775824,100,0.00615185680562117,both,1
road_163,109.620002157416,30.4655709322115,6884,5818,60775825,100,0.0061518564371148,both,1
road_163,109.614671115893,30.4610105696352,6883,5819,60766997,100,0.00615185606853512,both,1
road_163,109.614692101017,30.4564674957264,6883,5820,60766998,100,0.00615185570030415,both,1
road_163,109.609361931514,30.4519068221426,6882,5821,60758170,100,0.0061518553319905,both,1
road_163,109.609383203454,30.4473636778347,6882,5822,60758171,100,0.00615185496403135,both,1
road_163,109.609404473078,30.4428204978822,6882,5823,60758172,100,0.00615185459620213,both,1
road_163,109.604075464381,30.4382594784133,6881,5824,60749344,100,0.00615185422830088,both,1
road_163,109.604097020664,30.4337162279306,6881,5825,60749345,100,0.00615185386075675,both,1
road_163,109.598768883446,30.4291548973394,6880,5826,60740517,100,0.00615185349312049,both,1
road_163,109.598790726264,30.4246115762427,6880,5827,60740518,100,0.00615185312586496,both,1
road_163,109.598812566704,30.4200682193831,6880,5828,60740519,100,0.00615185275874456,both,1
road_163,109.598834404766,30.4155248267373,6880,5829,60740520,100,0.00615185239175181,both,1
road_163,109.593507716347,30.4109631150907,6879,5830,60731692,100,0.00615185202468891,both,1
road_163,109.593529840756,30.4064196516524,6879,5831,60731693,100,0.00615185165799434,both,1
road_163,109.593551962757,30.4018761523569,6879,5832,60731694,100,0.00615185129145264,both,1
road_163,109.588226433812,30.3973140944178,6878,5833,60722866,100,0.00615185092480752,both,1
road_163,109.588248842003,30.3927705241988,6878,5834,60722867,60,0.0102530842642484,both,3
road_163,109.588271247755,30.3882269180517,6878,5835,60722868,60,0.0102530836540796,both,3
road_163,109.58829365107,30.3836832759529,6878,5836,60722869,60,0.010253083044135,both,3
road_163,109.582969569627,30.3791208364823,6877,5837,60714041,60,0.0102530824340386,both,3
road_163,109.582992258944,30.3745771232817,6877,5838,60714042,60,0.0102530818246099,both,3
road_163,109.577669047617,30.3700143723495,6876,5839,60705214,60,0.0102530812150121,both,4
road_163,109.577692022812,30.3654705879632,6876,5840,60705215,60,0.0102530806060836,both,4
road_163,109.577714995508,30.3609267675072,6876,5841,60705216,60,0.0102530799973663,both,4
road_163,109.583082991531,30.3564019100187,6877,5842,60714046,60,0.0102530793893569,both,4
road_163,109.58845040603,30.3518767726372,6878,5843,60722876,60,0.0102530787816072,both,4
road_163,109.593817239069,30.3473513553734,6879,5844,60731706,60,0.0102530781740684,both,4
road_163,109.59916169064,30.3473696266688,6880,5844,60740535,60,0.0102530781744746,both,4
road_163,109.604527653946,30.3428436866956,6881,5845,60749365,60,0.0102530775672225,both,4
road_163,109.609871819471,30.3428614731639,6882,5845,60758194,100,0.00615184654056946,both,1
road_163,109.615236913075,30.338335010548,6883,5846,60767024,100,0.00615184617636547,both,1
road_163,109.620580792461,30.3383523122339,6884,5846,60775853,100,0.00615184617658967,both,1
road_163,109.625924674044,30.3383693719412,6885,5846,60784682,60,0.0102530769613523,both,4
road_163,109.631268557795,30.3383861896697,6886,5846,60793511,60,0.0102530769617194,both,4
road_163,109.636592680375,30.3429467756593,6887,5845,60802339,60,0.0102530775694852,both,4
road_163,109.641936858994,30.3429631101882,6888,5845,60811168,60,0.010253077569815,both,4
road_163,109.647281039688,30.3429792027267,6889,5845,60819997,60,0.0102530775701744,both,4
road_163,109.652625222426,30.3429950532747,6890,5845,60828826,60,0.0102530775705369,both,4
road_163,109.657969407175,30.3430106618321,6891,5845,60837655,60,0.0102530775708527,both,4
road_163,109.663295281758,30.3475700061329,6892,5844,60846483,60,0.0102530781788489,both,4
road_163,109.668639761101,30.347585131411,6893,5844,60855312,60,0.0102530781791712,both,4
road_163,109.673984242365,30.347600014687,6894,5844,60864141,60,0.0102530781794853,both,4
road_163,109.67931128346,30.3521585996069,6895,5843,60872969,60,0.010253078787709,both,4
road_163,109.684656059164,30.3521729995469,6896,5843,60881798,60,0.0102530787880272,both,4
road_163,109.689983974195,30.3567310663085,6897,5842,60890626,60,0.0102530793964748,both,4
road_163,109.69532904425,30.3567449828672,6898,5842,60899455,60,0.010253079396776,both,4
road_163,109.700674116071,30.3567586574008,6899,5842,60908284,60,0.0102530793970628,both,4
road_163,109.706003197568,30.3613159645368,6900,5841,60917112,60,0.0102530800057683,both,4
road_163,109.711348563587,30.3613291556324,6901,5841,60925941,60,0.010253080006062,both,4
road_163,109.716693931278,30.3613421046913,6902,5841,60934770,60,0.010253080006333,both,4
road_163,109.722024179188,30.3658986520567,6903,5840,60943598,60,0.0102530806152669,both,4
road_163,109.727369840924,30.365911117621,6904,5840,60952427,60,0.0102530806155412,both,4
road_163,109.73271550424,30.3659233411371,6905,5840,60961256,60,0.0102530806158047,both,4
road_163,109.738046918509,30.3704791285868,6906,5839,60970084,60,0.0102530812249526,both,4
road_163,109.743392875717,30.3704908685516,6907,5839,60978913,60,0.010253081225222,both,4
road_163,109.748725163978,30.3750461374772,6908,5838,60987741,60,0.0102530818346083,both,4
road_163,109.754071414987,30.3750573938455,6909,5838,60996570,60,0.0102530818348481,both,4
road_163,109.759404577277,30.3796121441808,6910,5837,61005398,60,0.0102530824444923,both,4
road_163,109.764751121994,30.3796229169074,6911,5837,61014227,60,0.010253082444717,both,4
road_163,109.770085158348,30.3841771485861,6912,5836,61023055,60,0.0102530830546088,both,4
road_163,109.775431996683,30.3841874376259,6913,5836,61031884,60,0.0102530830548157,both,4
road_163,109.780766907137,30.3887411505818,6914,5835,61040712,60,0.0102530836649287,both,4
road_163,109.786114038998,30.3887509558894,6915,5835,61049541,60,0.0102530836651364,both,4
road_163,109.791449823587,30.3933041500562,6916,5834,61058369,60,0.0102530842754796,both,4
road_163,109.796797248884,30.3933134715865,6917,5834,61067198,60,0.0102530842756942,both,3
road_163,109.802133907644,30.3978661468979,6918,5833,61076026,60,0.0102530848862636,both,3
road_163,109.807481626284,30.3978749846055,6919,5833,61084855,60,0.0102530848864438,both,3
road_163,109.812819159251,30.4024271409952,6920,5832,61093683,100,0.00615185129835853,both,1
road_163,109.818157274325,30.4069790201589,6921,5831,61102511,100,0.00615185166499483,both,1
road_163,109.823505578352,30.4069871322366,6922,5831,61111340,100,0.0061518516650853,both,1
road_163,109.828844567733,30.4115384923796,6923,5830,61120168,100,0.00615185203185345,both,1
road_163,109.83419316489,30.4115461205104,6924,5830,61128997,100,0.00615185203194455,both,1
road_163,109.839533028615,30.4160969615663,6925,5829,61137825,100,0.00615185239885901,both,1
road_163,109.844873474642,30.420647525321,6926,5828,61146653,60,0.0102530879431631,both,3
road_163,109.850222656914,30.4206544276073,6927,5828,61155482,60,0.0102530879433289,both,4
road_163,109.855563977385,30.4252044721758,6928,5827,61164310,60,0.0102530885552676,both,4
road_163,109.860905880288,30.4297542394004,6929,5826,61173138,60,0.010253089167462,both,4
road_163,109.866248365686,30.4343037292709,6930,5825,61181966,60,0.0102530897799095,both,4
road_163,109.871591433644,30.4388529417772,6931,5824,61190794,60,0.0102530903925662,both,4
road_163,109.876935084227,30.4434018769092,6932,5823,61199622,60,0.0102530910054245,both,4
road_163,109.882279317499,30.4479505346568,6933,5822,61208450,60,0.0102530916185587,both,4
road_163,109.887630252936,30.4479557431026,6934,5822,61217279,60,0.0102530916186592,both,4
road_163,109.892975361013,30.452503881434,6935,5821,61226107,60,0.0102530922319842,both,4
road_163,109.898321051909,30.4570517423379,6936,5820,61234935,60,0.0102530928455331,both,4
road_163,109.903667325687,30.4615993258043,6937,5819,61243763,60,0.0102530934593014,both,4
road_163,109.909014182413,30.4661466318229,6938,5818,61252591,60,0.0102530940732942,both,4
road_163,109.91436162215,30.4706936603835,6939,5817,61261419,60,0.0102530946875007,both,4
road_163,109.919709644963,30.4752404114759,6940,5816,61270247,60,0.0102530953019408,both,4
road_163,109.925058250915,30.4797868850899,6941,5815,61279075,60,0.010253095916584,both,4
road_163,109.930411231173,30.4797901565784,6942,5815,61287904,60,0.0102530959166413,both,4
road_163,109.935760712358,30.4843361105126,6943,5814,61296732,60,0.0102530965315138,both,3
road_163,109.941110776812,30.4888817869252,6944,5813,61305560,60,0.010253097146583,both,3
road_163,109.9464614246,30.493427185806,6945,5812,61314388,60,0.0102530977618645,both,3
road_163,109.951815281253,30.4934294882873,6946,5812,61323217,100,0.00615185865715034,both,1
road_163,109.957166804438,30.4979743673557,6947,5811,61332045,60,0.0102530983774083,both,3
road_163,109.962518911086,30.5025189688491,6948,5810,61340873,100,0.00615185939586177,both,1
road_163,109.967871601262,30.5070632927571,6949,5809,61349701,100,0.00615185976541192,both,1
road_163,109.973226334099,30.5070646259595,6950,5809,61358530,100,0.00615185976541791,both,1
road_163,109.978579899837,30.5116084299223,6951,5808,61367358,100,0.00615186013509027,both,1
road_163,109.983934049231,30.5161519562564,6952,5807,61376186,100,0.00615186050489961,both,1
road_163,109.989289366102,30.5161525623142,6953,5807,61385015,100,0.00615186050490203,both,1
road_163,109.994644391158,30.5206955686032,6954,5806,61393843,100,0.00615186087481345,both,1
road_163,110,30.5252382972201,6955,5805,61402671,100,0.00615186124485527,both,1
road_163,110.005355900751,30.5252381759972,6956,5805,61411500,100,0.00615186124485465,both,1
road_163,110.010712385354,30.5297803844689,6957,5804,61420328,60,0.0102531026916854,both,3
road_163,110.016069453873,30.534322315225,6958,5803,61429156,60,0.0102531033088271,both,3
road_163,110.021425938351,30.5343214665855,6959,5803,61437985,60,0.0102531033088116,both,3
road_163,110.026782422705,30.5343203754777,6960,5803,61446814,60,0.0102531033087866,both,3
road_163,110.032140658933,30.5388615434576,6961,5802,61455642,100,0.00615186235566896,both,1
road_163,110.037497434949,30.5388599673393,6962,5802,61464471,100,0.0061518623556499,both,1
road_163,110.04285654704,30.5434006149727,6963,5801,61473299,60,0.01025310454362,both,3
